accession,line_type,institution,location,expt_type,expt_id,farm_plantnum,plant_id,tray,row,column,germ,seed_total,outcome,parent_plant_id,comments
SALK_023000c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0049,BC_S11Farm_0049,A,,,Y,200,,,
SALK_023012c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0430,BC_S11Farm_0430,A,,,N,,DNG,,
SALK_023037c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0050,BC_S11Farm_0050,A,,,Y,> 200,,,
SALK_023066c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0001,BC_S11Farm_0001,A,,,N,,DNG,,
SALK_023070c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0051,BC_S11Farm_0051,A,,,Y,500,,,
SALK_023076c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0052,BC_S11Farm_0052,A,,,Y,> 200,,,
SALK_023091c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0053,BC_S11Farm_0053,A,,,Y,200,,,
SALK_023120c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0054,BC_S11Farm_0054,A,,,Y,300,,,
SALK_023159c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0055,BC_S11Farm_0055,A,,,Y,500,,,
SALK_023198c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0056,BC_S11Farm_0056,A,,,Y,200,,,
SALK_023251c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0057,BC_S11Farm_0057,A,,,Y,200,,,
SALK_023271c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0058,BC_S11Farm_0058,A,,,Y,> 500,,,
SALK_023296c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0059,BC_S11Farm_0059,A,,,Y,,,,
SALK_023316c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0060,BC_S11Farm_0060,A,,,Y,300,,,
SALK_023325c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0002,BC_S11Farm_0002,A,,,N,,DNG,,
SALK_023361c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0061,BC_S11Farm_0061,A,,,Y,> 100,,,
SALK_023369c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0062,BC_S11Farm_0062,A,,,Y,500,,,
SALK_023405c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0063,BC_S11Farm_0063,A,,,Y,300,,,
SALK_023415c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0064,BC_S11Farm_0064,A,,,Y,300,,,
SALK_023429c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0065,BC_S11Farm_0065,A,,,Y,> 200,,,
SALK_023433c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0066,BC_S11Farm_0066,A,,,Y,500,,,
SALK_023442c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0067,BC_S11Farm_0067,A,,,Y,> 100,,,
SALK_023458c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0068,BC_S11Farm_0068,E,,,Y,> 500,,,
SALK_023463c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0431,BC_S11Farm_0431,E,,,Y,500,,,
SALK_023473c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0069,BC_S11Farm_0069,E,,,Y,500,,,flowering
SALK_023502c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0070,BC_S11Farm_0070,E,,,Y,50,,,
SALK_023522c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0071,BC_S11Farm_0071,E,,,Y,> 500,,,
SALK_023529c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0072,BC_S11Farm_0072,E,,,Y,> 500,,,
SALK_023547c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0073,BC_S11Farm_0073,E,,,Y,400,,,
SALK_023548c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0074,BC_S11Farm_0074,E,,,Y,> 500,,,
SALK_023571c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0075,BC_S11Farm_0075,E,,,Y,> 500,,,
SALK_023588c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0076,BC_S11Farm_0076,E,,,Y,500,,,
SALK_023625c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0077,BC_S11Farm_0077,E,,,Y,> 500,,,
SALK_023641c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0078,BC_S11Farm_0078,E,,,Y,500,,,
SALK_023661c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0432,BC_S11Farm_0432,E,,,Y,500,,,flowering
SALK_023668c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0079,BC_S11Farm_0079,E,,,Y,> 500,,,
SALK_023674c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0080,BC_S11Farm_0080,E,,,Y,300,,,
SALK_023675c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0081,BC_S11Farm_0081,E,,,Y,500,,,
SALK_023683c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0433,BC_S11Farm_0433,E,,,Y,200,,,
SALK_023684c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0082,BC_S11Farm_0082,E,,,Y,500,,,
SALK_023687c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0083,BC_S11Farm_0083,E,,,Y,> 500,,,
SALK_023690c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0084,BC_S11Farm_0084,E,,,Y,400,,,
SALK_023712c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0085,BC_S11Farm_0085,E,,,Y,500,,,
SALK_023720c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0434,BC_S11Farm_0434,E,,,Y,500,,,
SALK_023726c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0086,BC_S11Farm_0086,E,,,Y,400,,,
SALK_023748c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0087,BC_S11Farm_0087,E,,,Y,300,,,
SALK_023753c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0088,BC_S11Farm_0088,E,,,Y,100,,,flowering
SALK_023758c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0435,BC_S11Farm_0435,E,,,Y,500,,,
SALK_023759c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0089,BC_S11Farm_0089,E,,,Y,500,,,
SALK_023771c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0090,BC_S11Farm_0090,E,,,Y,> 100,,,
SALK_023783c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0091,BC_S11Farm_0091,F,,,Y,> 100,,,
SALK_023786c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0092,BC_S11Farm_0092,F,,,Y,500,,,
SALK_023789c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0093,BC_S11Farm_0093,F,,,Y,> 500,,,
SALK_023810c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0094,BC_S11Farm_0094,F,,,Y,500,,,
SALK_023835c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0003,BC_S11Farm_0003,F,,,N,,DNG,,
SALK_023849c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0095,BC_S11Farm_0095,F,,,Y,> 500,,,
SALK_023858c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0096,BC_S11Farm_0096,F,,,Y,100,,,
SALK_023866c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0097,BC_S11Farm_0097,F,,,Y,500,,,
SALK_023872c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0004,BC_S11Farm_0004,F,,,N,,DNG,,
SALK_023888c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0098,BC_S11Farm_0098,F,,,Y,500,,,
SALK_023895c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0099,BC_S11Farm_0099,F,,,Y,> 500,,,
SALK_023899c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0100,BC_S11Farm_0100,F,,,Y,> 100,,,
SALK_023909c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0101,BC_S11Farm_0101,F,,,Y,> 100,,,
SALK_023910c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0102,BC_S11Farm_0102,F,,,Y,100,,,
SALK_023915c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0103,BC_S11Farm_0103,F,,,Y,> 500,,,
SALK_023923c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0104,BC_S11Farm_0104,F,,,Y,> 100,,,
SALK_023943c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0105,BC_S11Farm_0105,F,,,Y,> 500,,,
SALK_023972c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0106,BC_S11Farm_0106,F,,,Y,500,,,
SALK_023980c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0107,BC_S11Farm_0107,F,,,Y,200,,,
SALK_023995c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0108,BC_S11Farm_0108,F,,,Y,> 500,,,
SALK_024002c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0109,BC_S11Farm_0109,F,,,Y,400,,,
SALK_024005c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0110,BC_S11Farm_0110,F,,,Y,500,,,
SALK_024022c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0111,BC_S11Farm_0111,F,,,Y,,DNG,,DNG?
SALK_024059c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0112,BC_S11Farm_0112,F,,,Y,> 500,,,
SALK_024061c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0113,BC_S11Farm_0113,F,,,Y,> 500,,,
SALK_024083c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0114,BC_S11Farm_0114,F,,,Y,> 500,,,
SALK_024096c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0115,BC_S11Farm_0115,F,,,Y,> 500,,,
SALK_024115c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0116,BC_S11Farm_0116,F,,,Y,500,,,
SALK_024133c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0005,BC_S11Farm_0005,H,,,N,,DNG,,
SALK_024173c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0117,BC_S11Farm_0117,H,,,Y,500,,,
SALK_024197c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0118,BC_S11Farm_0118,H,,,Y,> 500,,,
SALK_024198c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0119,BC_S11Farm_0119,H,,,Y,400,,,
SALK_024200c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0120,BC_S11Farm_0120,H,,,Y,500,,,
SALK_024205c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0121,BC_S11Farm_0121,H,,,Y,> 200,,,
SALK_024221c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0122,BC_S11Farm_0122,H,,,Y,100,,,
SALK_024222c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0123,BC_S11Farm_0123,H,,,Y,500,,,
SALK_024228c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0124,BC_S11Farm_0124,H,,,Y,200,,,
SALK_024241c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0125,BC_S11Farm_0125,H,,,Y,200,,,
SALK_024320c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0126,BC_S11Farm_0126,H,,,Y,400,,,
SALK_024323c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0127,BC_S11Farm_0127,H,,,Y,200,,,
SALK_047133c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0128,BC_S11Farm_0128,H,,,Y,> 200,,,
SALK_047135c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0129,BC_S11Farm_0129,H,,,Y,500,,,
SALK_047150c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0130,BC_S11Farm_0130,H,,,Y,300,,,
SALK_047206c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0131,BC_S11Farm_0131,H,,,Y,100,,,
SALK_047258c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0132,BC_S11Farm_0132,H,,,Y,300,,,
SALK_047287c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0133,BC_S11Farm_0133,H,,,Y,300,,,
SALK_047327c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0134,BC_S11Farm_0134,H,,,Y,200,,,
SALK_047344c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0135,BC_S11Farm_0135,H,,,Y,300,,,
SALK_047369c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0136,BC_S11Farm_0136,H,,,Y,> 100,,,
SALK_047384c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0137,BC_S11Farm_0137,K,,,Y,> 200,,,
SALK_047421c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0138,BC_S11Farm_0138,K,,,Y,> 200,,,
SALK_047422c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0139,BC_S11Farm_0139,K,,,Y,300,,,
SALK_047427c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0140,BC_S11Farm_0140,K,,,Y,500,,,
SALK_047428c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0141,BC_S11Farm_0141,K,,,Y,50,,,
SALK_047439c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0142,BC_S11Farm_0142,K,,,Y,400,,,
SALK_047444c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0143,BC_S11Farm_0143,K,,,Y,400,,,
SALK_047449c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0144,BC_S11Farm_0144,K,,,Y,500,,,
SALK_047497c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0145,BC_S11Farm_0145,K,,,Y,400,,,
SALK_047511c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0146,BC_S11Farm_0146,K,,,Y,200,,,
SALK_047537c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0147,BC_S11Farm_0147,K,,,Y,200,,,
SALK_047540c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0148,BC_S11Farm_0148,K,,,Y,500,,,
SALK_047578c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0149,BC_S11Farm_0149,K,,,Y,> 200,,,
SALK_047587c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0150,BC_S11Farm_0150,K,,,Y,500,,,
SALK_047702c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0151,BC_S11Farm_0151,K,,,Y,100,,,
SALK_047708c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0152,BC_S11Farm_0152,K,,,Y,100,,,
SALK_047716c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0153,BC_S11Farm_0153,K,,,Y,500,,,
SALK_047748c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0154,BC_S11Farm_0154,K,,,Y,500,,,
SALK_047755c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0155,BC_S11Farm_0155,K,,,Y,100,,,
SALK_047768c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0006,BC_S11Farm_0006,K,,,N,,DNG,,
SALK_047784c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0156,BC_S11Farm_0156,K,,,Y,500,,,
SALK_047784c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0436,BC_S11Farm_0436,K,,,Y,,,,
SALK_047804c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0157,BC_S11Farm_0157,O,,,Y,200,,,
SALK_047808c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0158,BC_S11Farm_0158,O,,,Y,300,,,
SALK_047822c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0159,BC_S11Farm_0159,O,,,Y,400,,,
SALK_047847c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0160,BC_S11Farm_0160,O,,,Y,300,,,
SALK_047862c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0437,BC_S11Farm_0437,O,,,Y,200,,,
SALK_047893c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0161,BC_S11Farm_0161,O,,,Y,200,,,
SALK_047922c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0162,BC_S11Farm_0162,O,,,Y,200,,,
SALK_047929c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0163,BC_S11Farm_0163,O,,,Y,200,,,
SALK_047933c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0164,BC_S11Farm_0164,O,,,Y,200,,,
SALK_047956c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0165,BC_S11Farm_0165,O,,,Y,100,,,
SALK_047963c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0166,BC_S11Farm_0166,O,,,Y,500,,,
SALK_047992c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0167,BC_S11Farm_0167,O,,,Y,500,,,
SALK_047994c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0168,BC_S11Farm_0168,O,,,Y,500,,,
SALK_048007c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0169,BC_S11Farm_0169,O,,,Y,200,,,
SALK_048014c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0170,BC_S11Farm_0170,O,,,Y,300,,,
SALK_048026c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0171,BC_S11Farm_0171,O,,,Y,500,,,
SALK_048035c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0172,BC_S11Farm_0172,O,,,Y,200,,,
SALK_048138c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0173,BC_S11Farm_0173,O,,,Y,400,,,
SALK_048145c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0174,BC_S11Farm_0174,O,,,Y,400,,,
SALK_048159c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0175,BC_S11Farm_0175,O,,,Y,400,,,
SALK_048174c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0007,BC_S11Farm_0007,O,,,N,,DNG,,
SALK_048175c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0008,BC_S11Farm_0008,O,,,Y,,DIED,,plant died
SALK_048182c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0176,BC_S11Farm_0176,O,,,Y,500,,,
SALK_048207c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0177,BC_S11Farm_0177,O,,,Y,500,,,
SALK_048240c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0438,BC_S11Farm_0438,O,,,Y,300,,,
SALK_048245c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0178,BC_S11Farm_0178,O,,,Y,300,,,
SALK_048249c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0009,BC_S11Farm_0009,O,,,N,,DNG,,
SALK_048257c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0179,BC_S11Farm_0179,O,,,Y,200,,,
SALK_048274c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0010,BC_S11Farm_0010,P,,,N,,DNG,,
SALK_048276c,RAND_BIN_LINE,BC,BC-GC1,DF,1,0180,BC_S11Farm_0180,P,,,Y,> 500,,,
