accession,line_type,parent_plant_id,institution,facility,expt_type,expt_id,farm_plantnum,plant_id,tray,row,column,germ,fruit_quantity,tissue_collected,outcome,comments,REFARM?,REFARM_EXPTID,REFARM_COMMENTS
SALK_001496C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0167,CofC_SF01_0167,6,B,3,Y,,,DIED,Resown,Y,SF05,
SALK_002674C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0156,CofC_SF01_0156,5,G,4,Y,,,DIED,Resown,Y,SF05,
SALK_006260C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0304,CofC_SF01_0304,10,D,4,Y,,,DIED,,Y,SF05,
SALK_013567C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0033,CofC_SF01_0033,2,A,1,Y,,,DIED,,Y,SF05,
SALK_021394C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0316,CofC_SF01_0316,10,G,4,Y,,,DIED,,Y,SF05,
SALK_047537C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0042,CofC_SF01_0042,2,C,2,Y,,,DIED,Resown,Y,SF05,
SALK_047540C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0144,CofC_SF01_0144,5,D,4,Y,,,DIED,,Y,SF05,
SALK_071126C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0234,CofC_SF01_0234,8,C,2,Y,,,DIED,Resown,Y,SF05,
SALK_087493C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0210,CofC_SF01_0210,7,E,2,Y,,,DIED,Resown,Y,SF05,
SALK_114007C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0285,CofC_SF01_0285,9,H,1,Y,,,DIED,Resown,Y,NA,"Mysterious SALK line, does not exist"
SALK_119765C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0098,CofC_SF01_0098,4,A,2,Y,,,DIED,Resown; mislabeled 119705C,Y,SF05,
SALK_136612C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0268,CofC_SF01_0268,9,C,4,Y,,,DIED,,Y,SF05,
SALK_137031C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0271,CofC_SF01_0271,9,D,3,Y,,,DIED,,Y,SF05,
SALK_139411C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0036,CofC_SF01_0036,2,A,4,Y,,,DIED,,Y,SF05,
SALK_139541C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0287,CofC_SF01_0287,9,H,3,Y,,,DIED,Resown,Y,SF05,
SALK_001169C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0200,CofC_SF01_0200,7,B,4,N,,,DNG,Resown,Y,SF05,
SALK_005569C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0158,CofC_SF01_0158,5,H,2,N,,,DNG,Resown,Y,SF05,
SALK_013113C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0016,CofC_SF01_0016,1,D,4,N,,,DNG,Resown,Y,SF05,
SALK_013129C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0066,CofC_SF01_0066,3,A,2,N,,,DNG,Resown,Y,SF05,
SALK_014641C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0317,CofC_SF01_0317,10,H,1,N,,,DNG,Resown,Y,SF05,
SALK_016798C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0002,CofC_SF01_0002,1,A,2,N,,,DNG,Resown,Y,SF05,
SALK_016841C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0051,CofC_SF01_0051,2,E,3,N,,,DNG,Resown,Y,SF05,
SALK_018664C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0264,CofC_SF01_0264,9,B,4,N,,,DNG,Resown,Y,SF05,
SALK_021865C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0199,CofC_SF01_0199,7,B,3,N,,,DNG,Resown,Y,NA,Could not locate seeds for refarming in SF05
SALK_022107C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0314,CofC_SF01_0314,10,G,2,N,,,DNG,Resown,Y,SF05,
SALK_022192C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0049,CofC_SF01_0049,2,E,1,N,,,DNG,Resown,Y,SF05,
SALK_022429C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0273,CofC_SF01_0273,9,E,1,N,,,DNG,Resown,Y,SF05,
SALK_022708C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0015,CofC_SF01_0015,1,D,3,N,,,DNG,Resown,Y,SF05,
SALK_023411C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0307,CofC_SF01_0307,10,E,3,N,,,DNG,Resown,Y,SF05,
SALK_024198C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0119,CofC_SF01_0119,4,F,3,N,,,DNG,Resown,Y,SF05,
SALK_025269C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0171,CofC_SF01_0171,6,C,3,N,,,DNG,Resown,Y,SF05,
SALK_025839C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0274,CofC_SF01_0274,9,E,2,N,,,DNG,Resown,Y,SF07,NOTE: during SF01 accidentally labeled wrong (labeled 025893C)
SALK_026580C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0083,CofC_SF01_0083,3,E,3,N,,,DNG,Resown,Y,SF05,
SALK_027329C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0204,CofC_SF01_0204,7,C,4,N,,,DNG,Resown,Y,SF05,
SALK_029403C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0181,CofC_SF01_0181,6,F,1,N,,,DNG,Resown,Y,SF05,
SALK_029626C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0293,CofC_SF01_0293,10,B,1,N,,,DNG,Resown,Y,SF05,
SALK_032802C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0040,CofC_SF01_0040,2,B,4,N,,,DNG,Resown,Y,SF05,
SALK_040296C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0104,CofC_SF01_0104,4,B,4,N,,,DNG,Resown,Y,SF05,
SALK_045037C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0184,CofC_SF01_0184,6,F,4,N,,,DNG,Resown,Y,SF05,
SALK_047893C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0108,CofC_SF01_0108,4,C,4,N,,,DNG,Resown,Y,SF05,
SALK_055818C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0046,CofC_SF01_0046,2,D,2,N,,,DNG,,Y,SF05,
SALK_059645C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0213,CofC_SF01_0213,7,F,1,N,,,DNG,Resown,Y,SF05,
SALK_064540C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0077,CofC_SF01_0077,3,D,1,N,,,DNG,Resown,Y,SF05,
SALK_067859C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0105,CofC_SF01_0105,4,C,1,N,,,DNG,Resown,Y,SF05,
SALK_068008C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0208,CofC_SF01_0208,7,D,4,N,,,DNG,Resown,Y,SF05,
SALK_069489C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0227,CofC_SF01_0227,8,A,3,N,,,DNG,Resown,Y,SF05,
SALK_072807C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0266,CofC_SF01_0266,9,C,2,N,,,DNG,Resown,Y,SF05,
SALK_073483C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0193,CofC_SF01_0193,7,A,1,N,,,DNG,Resown,Y,SF05,
SALK_076550C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0120,CofC_SF01_0120,4,F,4,N,,,DNG,Resown,Y,SF05,
SALK_077704C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0277,CofC_SF01_0277,9,F,1,N,,,DNG,Resown,Y,SF05,
SALK_078782C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0081,CofC_SF01_0081,3,E,1,N,,,DNG,Resown,Y,SF05,
SALK_079430C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0206,CofC_SF01_0206,7,D,2,N,,,DNG,Resown,Y,SF05,
SALK_080724C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0259,CofC_SF01_0259,9,A,3,N,,,DNG,Resown,Y,SF05,
SALK_082840C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0294,CofC_SF01_0294,10,B,2,N,,,DNG,Resown,Y,SF05,
SALK_083802C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0137,CofC_SF01_0137,5,C,1,N,,,DNG,Resown,Y,SF05,
SALK_086894C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0269,CofC_SF01_0269,9,D,1,N,,,DNG,Resown,Y,SF05,
SALK_090239C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0140,CofC_SF01_0140,5,C,4,N,,,DNG,Resown,Y,SF05,
SALK_101543C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0058,CofC_SF01_0058,2,G,2,N,,,DNG,Resown,Y,SF05,
SALK_101874C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0100,CofC_SF01_0100,4,A,4,N,,,DNG,Resown,Y,SF05,
SALK_102754C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0086,CofC_SF01_0086,3,F,2,N,,,DNG,Resown,Y,SF05,
SALK_103127C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0111,CofC_SF01_0111,4,D,3,N,,,DNG,Resown,Y,SF05,
SALK_103345C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0170,CofC_SF01_0170,6,C,2,N,,,DNG,Resown,Y,SF05,
SALK_105816C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0109,CofC_SF01_0109,4,D,1,N,,,DNG,Resown,Y,SF05,
SALK_105880C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0172,CofC_SF01_0172,6,C,4,N,,,DNG,Resown,Y,SF05,
SALK_107968C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0069,CofC_SF01_0069,3,B,1,N,,,DNG,Resown,Y,SF05,
SALK_110809C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0225,CofC_SF01_0225,8,A,1,N,,,DNG,Resown,Y,SF05,
SALK_114463C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0106,CofC_SF01_0106,4,C,2,N,,,DNG,Resown,Y,SF05,
SALK_114514C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0211,CofC_SF01_0211,7,E,3,N,,,DNG,Resown,Y,SF05,
SALK_115494C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0186,CofC_SF01_0186,6,G,2,N,,,DNG,Resown,Y,SF05,
SALK_116974C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0276,CofC_SF01_0276,9,E,4,N,,,DNG,Resown,Y,SF05,
SALK_118515C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0005,CofC_SF01_0005,1,B,1,N,,,DNG,Resown,Y,SF05,
SALK_119084C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0150,CofC_SF01_0150,5,F,2,N,,,DNG,Resown,Y,SF05,
SALK_119346C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0176,CofC_SF01_0176,6,D,4,N,,,DNG,Resown,Y,SF05,
SALK_126593C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0215,CofC_SF01_0215,7,F,3,N,,,DNG,Resown,Y,SF05,
SALK_126907C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0299,CofC_SF01_0299,10,C,3,N,,,DNG,,Y,SF05,
SALK_129879C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0014,CofC_SF01_0014,1,D,2,N,,,DNG,Resown,Y,SF05,
SALK_137213C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0138,CofC_SF01_0138,5,C,2,N,,,DNG,Resown,Y,SF05,
SALK_138256C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0279,CofC_SF01_0279,9,F,3,N,,,DNG,Resown,Y,SF05,
SALK_140378C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0188,CofC_SF01_0188,6,G,4,N,,,DNG,Resown,Y,SF05,
SALK_005007C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0154,CofC_SF01_0154,5,G,2,Y,1,,INS_FRUIT,Resown,Y,SF05,
SALK_005658C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0018,CofC_SF01_0018,1,E,2,Y,2,,INS_FRUIT,Resown,Y,SF05,
SALK_006783C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0072,CofC_SF01_0072,3,B,4,Y,1,,INS_FRUIT,Resown,Y,SF05,
SALK_027644C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0164,CofC_SF01_0164,6,A,4,Y,2,,INS_FRUIT,Resown,Y,SF05,
SALK_039936C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0084,CofC_SF01_0084,3,E,4,Y,1,,INS_FRUIT,Resown,Y,SF05,
SALK_059205C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0039,CofC_SF01_0039,2,B,3,Y,1,,INS_FRUIT,Resown,Y,SF05,
SALK_066755C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0174,CofC_SF01_0174,6,D,2,Y,1,,INS_FRUIT,Resown,Y,NA,Could not locate seeds for refarming in SF05
SALK_081531C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0310,CofC_SF01_0310,10,F,2,Y,2,,INS_FRUIT,Resown,Y,NA,No seeds left to refarm
SALK_081860C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0135,CofC_SF01_0135,5,B,3,Y,1,,INS_FRUIT,Resown,Y,SF05,
SALK_085871C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0130,CofC_SF01_0130,5,A,2,Y,1,,INS_FRUIT,Resown,Y,SF05,
SALK_092654C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0035,CofC_SF01_0035,2,A,3,Y,1,,INS_FRUIT,Resown,Y,SF05,
SALK_094988C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0141,CofC_SF01_0141,5,D,1,Y,1,,INS_FRUIT,Resown,Y,SF05,
SALK_128873C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0037,CofC_SF01_0037,2,B,1,Y,1,,INS_FRUIT,Resown,Y,SF05,
SALK_142172C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0045,CofC_SF01_0045,2,D,1,Y,1,,INS_FRUIT,,Y,SF05,
SALK_000212C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0012,CofC_SF01_0012,1,C,4,Y,31,6/15/2012,,,,,
SALK_001298C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0195,CofC_SF01_0195,7,A,3,Y,18,6/11/2012,,,,,
SALK_008905C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0226,CofC_SF01_0226,8,A,2,Y,10,6/11/2012,,,,,
SALK_009776C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0249,CofC_SF01_0249,8,G,1,Y,9,6/15/2012,,,,,
SALK_015439C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0095,CofC_SF01_0095,3,H,3,Y,4,6/22/2012,,,,,
SALK_015497C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0308,CofC_SF01_0308,10,E,4,Y,16,6/11/2012,,,,,
SALK_016597C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0073,CofC_SF01_0073,3,C,1,Y,16,6/11/2012,,,,,
SALK_018613C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0232,CofC_SF01_0232,8,B,4,Y,22,6/11/2012,,,,,
SALK_019772C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0085,CofC_SF01_0085,3,F,1,Y,6,6/22/2012,,Resown,,,
SALK_020702C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0229,CofC_SF01_0229,8,B,1,Y,11,6/11/2012,,,,,
SALK_023429C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0223,CofC_SF01_0223,7,H,3,Y,21,6/11/2012,,,,,
SALK_026876C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0143,CofC_SF01_0143,5,D,3,Y,9,6/22/2012,,,,,
SALK_030083C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0241,CofC_SF01_0241,8,E,1,Y,18,6/11/2012,,,,,
SALK_030101C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0128,CofC_SF01_0128,4,H,4,Y,44,6/11/2012,,,,,
SALK_030702C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0212,CofC_SF01_0212,7,E,4,Y,15,6/11/2012,,,,,
SALK_032952C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0026,CofC_SF01_0026,1,G,2,Y,6,6/22/2012,,Resown,,,
SALK_033085C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0197,CofC_SF01_0197,7,B,1,Y,23,6/11/2012,,,,,
SALK_033233C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0282,CofC_SF01_0282,9,G,2,Y,6,6/15/2012,,,,,
SALK_036317C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0124,CofC_SF01_0124,4,G,4,Y,36,6/11/2012,,,,,
SALK_037223C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0221,CofC_SF01_0221,7,H,1,Y,18,6/11/2012,,,,,
SALK_037642C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0244,CofC_SF01_0244,8,E,4,Y,38,6/11/2012,,,,,
SALK_037727C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0054,CofC_SF01_0054,2,F,2,Y,10,6/11/2012,,,,,
SALK_039302C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0048,CofC_SF01_0048,2,D,4,Y,35,6/11/2012,,Short Fruits,,,
SALK_039654C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0301,CofC_SF01_0301,10,D,1,Y,,,DIED,Resown,Y,SF05,
SALK_040211C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0062,CofC_SF01_0062,2,H,2,Y,7,7/5/2012,,Resown,,,
SALK_040363C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0024,CofC_SF01_0024,1,F,4,Y,6,6/22/2012,,Resown,,,
SALK_040805C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0013,CofC_SF01_0013,1,D,1,Y,16,6/22/2012,,,,,
SALK_041685C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0238,CofC_SF01_0238,8,D,2,Y,6,6/15/2012,,,,,
SALK_042113C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0288,CofC_SF01_0288,9,H,4,Y,8,6/15/2012,,,,,
SALK_042362C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0023,CofC_SF01_0023,1,F,3,Y,24,6/11/2012,,,,,
SALK_044330C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0318,CofC_SF01_0318,10,H,2,Y,26,6/11/2012,,,,,
SALK_045755C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0152,CofC_SF01_0152,5,F,4,Y,14,6/15/2012,,,,,
SALK_046291C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0245,CofC_SF01_0245,8,F,1,Y,11,6/18/2012,,,,,
SALK_046567C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0255,CofC_SF01_0255,8,H,3,Y,19,6/11/2012,,,,,
SALK_046781C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0306,CofC_SF01_0306,10,E,2,Y,9,6/15/2012,,,,,
SALK_047254C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0092,CofC_SF01_0092,3,G,4,Y,3,6/22/2012,,Resown,,,
SALK_047449C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0103,CofC_SF01_0103,4,B,3,Y,22,6/22/2012,,Resown,,,
SALK_047933C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0311,CofC_SF01_0311,10,F,3,Y,7,6/15/2012,,,,,
SALK_048182C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0032,CofC_SF01_0032,1,H,4,Y,6,6/22/2012,,,,,
SALK_053489C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0021,CofC_SF01_0021,1,F,1,Y,18,6/11/2012,,,,,
SALK_054446C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0088,CofC_SF01_0088,3,F,4,Y,16,6/11/2012,,,,,
SALK_057621C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0187,CofC_SF01_0187,6,G,3,Y,4,7/5/2012,,Resown,,,
SALK_057742C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0034,CofC_SF01_0034,2,A,2,Y,5,6/22/2012,,,,,
SALK_058173C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0284,CofC_SF01_0284,9,G,4,Y,13,6/11/2012,,,,,
SALK_059737C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0220,CofC_SF01_0220,7,G,4,Y,13,6/15/2012,,,,,
SALK_063196C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0131,CofC_SF01_0131,5,A,3,Y,17,6/15/2012,,,,,
SALK_064199C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0063,CofC_SF01_0063,2,H,3,Y,26,6/11/2012,,,,,
SALK_065004C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0165,CofC_SF01_0165,6,B,1,Y,11,6/15/2012,,,,,
SALK_065417C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0134,CofC_SF01_0134,5,B,2,Y,2,6/29/2012,,Resown,,,
SALK_067608C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0153,CofC_SF01_0153,5,G,1,Y,7,6/15/2012,,,,,
SALK_070162C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0243,CofC_SF01_0243,8,E,3,Y,11,6/11/2012,,,,,
SALK_072590C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0019,CofC_SF01_0019,1,E,3,Y,23,6/11/2012,,,,,
SALK_072624C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0008,CofC_SF01_0008,1,B,4,Y,8,6/22/2012,,Resown,,,
SALK_076254C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0126,CofC_SF01_0126,4,H,2,Y,23,6/11/2012,,,,,
SALK_080024C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0292,CofC_SF01_0292,10,A,4,Y,15,6/11/2012,,,,,
SALK_081643C,CofC_S11Farm_REFARM,,CofC,NGH,SF,01,0076,CofC_SF01_0076,3,C,4,Y,8,6/15/2012,,,,,
