Accession,Institution,Location,Expt type,Expt ID,Plant ID,Tray,Row,Column,UNIQUE PLANT ID,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,Plant ID,Resow SF#5?,STATUS
SALK_016798C,CC,NGH,SF,1,2,1,A,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,2,Y,DNG
SALK_118515C,CC,NGH,SF,1,5,1,B,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,5,Y,DNG
SALK_016485C,CC,NGH,SF,1,6,1,B,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,6,Y,
SALK_014639C,CC,NGH,SF,1,11,1,C,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,11,Y,DNG
SALK_129879C,CC,NGH,SF,1,14,1,D,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,14,Y,DNG
SALK_022708C,CC,NGH,SF,1,15,1,D,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,15,Y,DNG
SALK_013113C,CC,NGH,SF,1,16,1,D,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,16,Y,DNG
SALK_005658C,CC,NGH,SF,1,18,1,E,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,18,Y,
SALK_062521C,CC,NGH,SF,1,27,1,G,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,27,Y,DNG
SALK_016571C,CC,NGH,SF,1,31,1,H,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,31,Y,DNG
SALK_013567C,CC,NGH,SF,1,33,2,A,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,33,Y,GNGr
SALK_092654C,CC,NGH,SF,1,35,2,A,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,35,Y,
SALK_139411C,CC,NGH,SF,1,36,2,A,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,36,Y,GNGr
SALK_128873C,CC,NGH,SF,1,37,2,B,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,37,Y,
SALK_004698C,CC,NGH,SF,1,38,2,B,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,38,Y,
SALK_059205C,CC,NGH,SF,1,39,2,B,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,39,Y,
SALK_032802C,CC,NGH,SF,1,40,2,B,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,40,Y,DNG
SALK_047537C,CC,NGH,SF,1,42,2,C,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,42,Y,
SALK_142172C,CC,NGH,SF,1,45,2,D,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,45,Y,
SALK_055818C,CC,NGH,SF,1,46,2,D,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,46,Y,DNG
SALK_021521C,CC,NGH,SF,1,47,2,D,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,47,Y,DNG
SALK_022192C,CC,NGH,SF,1,49,2,E,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,49,Y,DNG
SALK_016841C,CC,NGH,SF,1,51,2,E,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,51,Y,DNG
SALK_101543C,CC,NGH,SF,1,58,2,G,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,58,Y,DNG
SALK_007135C,CC,NGH,SF,1,59,2,G,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,59,Y,
SALK_013129C,CC,NGH,SF,1,66,3,A,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,66,Y,DNG
SALK_107968C,CC,NGH,SF,1,69,3,B,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,69,Y,DNG
SALK_060259C,CC,NGH,SF,1,71,3,B,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,71,Y,
SALK_006783C,CC,NGH,SF,1,72,3,B,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,72,Y,
SALK_064540C,CC,NGH,SF,1,77,3,D,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,77,Y,DNG
SALK_078782C,CC,NGH,SF,1,81,3,E,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,81,Y,DNG
SALK_026580C,CC,NGH,SF,1,83,3,E,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,83,Y,DNG
SALK_039936C,CC,NGH,SF,1,84,3,E,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,84,Y,
SALK_102754C,CC,NGH,SF,1,86,3,F,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,86,Y,DNG
SALK_119705C,CC,NGH,SF,1,98,4,A,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,98,Y,GNGr
SALK_101874C,CC,NGH,SF,1,100,4,A,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,100,Y,DNG
SALK_040296C,CC,NGH,SF,1,104,4,B,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,104,Y,DNG
SALK_067859C,CC,NGH,SF,1,105,4,C,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,105,Y,DNG
SALK_114463C,CC,NGH,SF,1,106,4,C,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,106,Y,DNG
SALK_047893C,CC,NGH,SF,1,108,4,C,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,108,Y,DNG
SALK_105816C,CC,NGH,SF,1,109,4,D,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,109,Y,DNG
SALK_103127C,CC,NGH,SF,1,111,4,D,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,111,Y,DNG
SALK_016436C,CC,NGH,SF,1,112,4,D,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,112,Y,
SALK_024198C,CC,NGH,SF,1,119,4,F,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,119,Y,DNG
SALK_076550C,CC,NGH,SF,1,120,4,F,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,120,Y,DNG
SALK_002265C,CC,NGH,SF,1,125,4,H,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,125,Y,
SALK_085871C,CC,NGH,SF,1,130,5,A,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,130,Y,
SALK_081860C,CC,NGH,SF,1,135,5,B,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,135,Y,
SALK_083802C,CC,NGH,SF,1,137,5,C,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,137,Y,DNG
SALK_137213C,CC,NGH,SF,1,138,5,C,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,138,Y,DNG
SALK_090239C,CC,NGH,SF,1,140,5,C,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,140,Y,DNG
SALK_094988C,CC,NGH,SF,1,141,5,D,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,141,Y,
SALK_047540C,CC,NGH,SF,1,144,5,D,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,144,Y,GNGr
SALK_119084C,CC,NGH,SF,1,150,5,F,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,150,Y,DNG
SALK_005007C,CC,NGH,SF,1,154,5,G,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,154,Y,
SALK_002674C,CC,NGH,SF,1,156,5,G,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,156,Y,GNGr
SALK_005569C,CC,NGH,SF,1,158,5,H,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,158,Y,DNG
SALK_060240C,CC,NGH,SF,1,161,6,A,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,161,Y,
SALK_004769C,CC,NGH,SF,1,162,6,A,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,162,Y,
SALK_027644C,CC,NGH,SF,1,164,6,A,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,164,Y,
SALK_001496C,CC,NGH,SF,1,167,6,B,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,167,Y,GNGr
SALK_103345C,CC,NGH,SF,1,170,6,C,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,170,Y,DNG
SALK_025269C,CC,NGH,SF,1,171,6,C,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,171,Y,DNG
SALK_105880C,CC,NGH,SF,1,172,6,C,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,172,Y,DNG
SALK_066755C,CC,NGH,SF,1,174,6,D,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,174,Y,
SALK_119346C,CC,NGH,SF,1,176,6,D,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,176,Y,DNG
SALK_009220C,CC,NGH,SF,1,180,6,E,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,180,Y,DNG
SALK_029403C,CC,NGH,SF,1,181,6,F,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,181,Y,DNG
SALK_007062C,CC,NGH,SF,1,182,6,F,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,182,Y,DNG
SALK_045037C,CC,NGH,SF,1,184,6,F,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,184,Y,DNG
SALK_064448C,CC,NGH,SF,1,185,6,G,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,185,Y,DNG
SALK_115494C,CC,NGH,SF,1,186,6,G,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,186,Y,DNG
SALK_140378C,CC,NGH,SF,1,188,6,G,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,188,Y,DNG
SALK_073483C,CC,NGH,SF,1,193,7,A,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,193,Y,DNG
SALK_016504C,CC,NGH,SF,1,198,7,B,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,198,Y,DNG
SALK_021865C,CC,NGH,SF,1,199,7,B,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,199,Y,DNG
SALK_001169C,CC,NGH,SF,1,200,7,B,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,200,Y,DNG
SALK_007054C,CC,NGH,SF,1,201,7,C,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,201,Y,DNG
SALK_027329C,CC,NGH,SF,1,204,7,C,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,204,Y,DNG
SALK_064394C,CC,NGH,SF,1,205,7,D,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,205,Y,DNG
SALK_079430C,CC,NGH,SF,1,206,7,D,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,206,Y,DNG
SALK_068008C,CC,NGH,SF,1,208,7,D,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,208,Y,DNG
SALK_087493C,CC,NGH,SF,1,210,7,E,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,210,Y,
SALK_114514C,CC,NGH,SF,1,211,7,E,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,211,Y,DNG
SALK_059645C,CC,NGH,SF,1,213,7,F,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,213,Y,DNG
SALK_126593C,CC,NGH,SF,1,215,7,F,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,215,Y,DNG
SALK_016421C,CC,NGH,SF,1,217,7,G,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,217,Y,
SALK_110809C,CC,NGH,SF,1,225,8,A,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,225,Y,DNG
SALK_069489C,CC,NGH,SF,1,227,8,A,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,227,Y,DNG
SALK_012862C,CC,NGH,SF,1,231,8,B,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,231,Y,
SALK_071126C,CC,NGH,SF,1,234,8,C,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,234,Y,
SALK_002312C,CC,NGH,SF,1,236,8,C,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,236,Y,DNG
SALK_014641C,CC,NGH,SF,1,237,8,D,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,237,Y,
SALK_002270C,CC,NGH,SF,1,239,8,D,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,239,Y,DNG
SALK_080724C,CC,NGH,SF,1,259,9,A,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,259,Y,DNG
SALK_060224C,CC,NGH,SF,1,261,9,B,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,261,Y,
SALK_014648C,CC,NGH,SF,1,262,9,B,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,262,Y,
SALK_018664C,CC,NGH,SF,1,264,9,B,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,264,Y,DNG
SALK_072807C,CC,NGH,SF,1,266,9,C,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,266,Y,DNG
SALK_136612C,CC,NGH,SF,1,268,9,C,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,268,Y,GNGr
SALK_086894C,CC,NGH,SF,1,269,9,D,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,269,Y,DNG
SALK_137031C,CC,NGH,SF,1,271,9,D,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,271,Y,GNGr
SALK_022429C,CC,NGH,SF,1,273,9,E,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,273,Y,DNG
SALK_025893C,CC,NGH,SF,1,274,9,E,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,274,Y,DNG
SALK_116974C,CC,NGH,SF,1,276,9,E,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,276,Y,DNG
SALK_077704C,CC,NGH,SF,1,277,9,F,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,277,Y,DNG
SALK_006966C,CC,NGH,SF,1,278,9,F,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,278,Y,DNG
SALK_138256C,CC,NGH,SF,1,279,9,F,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,279,Y,DNG
SALK_007134C,CC,NGH,SF,1,280,9,F,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,280,Y,DNG
SALK_114007C,CC,NGH,SF,1,285,9,H,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,285,Y,GNGr
SALK_139541C,CC,NGH,SF,1,287,9,H,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,287,Y,
SALK_014602C,CC,NGH,SF,1,290,10,A,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,290,Y,DNG
SALK_029626C,CC,NGH,SF,1,293,10,B,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,293,Y,DNG
SALK_082840C,CC,NGH,SF,1,294,10,B,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,294,Y,DNG
SALK_062452C,CC,NGH,SF,1,296,10,B,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,296,Y,DNG
SALK_126907C,CC,NGH,SF,1,299,10,C,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,299,Y,DNG
SALK_039654C,CC,NGH,SF,1,301,10,D,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,301,Y,
SALK_006260C,CC,NGH,SF,1,304,10,D,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,304,Y,GNGr
SALK_023411C,CC,NGH,SF,1,307,10,E,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,307,Y,DNG
SALK_081531C,CC,NGH,SF,1,310,10,F,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,310,Y,
SALK_022107C,CC,NGH,SF,1,314,10,G,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,314,Y,DNG
SALK_021394C,CC,NGH,SF,1,316,10,G,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,316,Y,GNGr
SALK_016141C,CC,NGH,SF,1,317,10,H,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,317,Y,DNG
SALK_016332C,CC,NGH,SF,1,1,1,A,1,CCNGHSF01_0001_T1A1,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,1,,
SALK_062469C,CC,NGH,SF,1,3,1,A,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,3,,
CS22619,CC,NGH,SF,1,4,1,A,4,,,,,,COMMENTS:,4,,GNGr
CS22650,CC,NGH,SF,1,7,1,B,3,,,,,,COMMENTS:,7,,GNGr
SALK_072624C,CC,NGH,SF,1,8,1,B,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,8,,
SALK_127456C,CC,NGH,SF,1,9,1,C,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,9,,
SALK_115812C,CC,NGH,SF,1,10,1,C,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,10,,
SALK_000212C,CC,NGH,SF,1,12,1,C,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,12,,
SALK_040805C,CC,NGH,SF,1,13,1,D,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,13,,
CS22619,CC,NGH,SF,1,17,1,E,1,,,,,,COMMENTS:,17,,
SALK_072590C,CC,NGH,SF,1,19,1,E,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,19,,
CS22659,CC,NGH,SF,1,20,1,E,4,,,,,,COMMENTS:,20,,
SALK_053489C,CC,NGH,SF,1,21,1,F,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,21,,
COL70000,CC,NGH,SF,1,22,1,F,2,,,,,,COMMENTS:,22,,DNG
SALK_042362C,CC,NGH,SF,1,23,1,F,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,23,,
SALK_040363C,CC,NGH,SF,1,24,1,F,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,24,,
SALK_086642C,CC,NGH,SF,1,25,1,G,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,25,,
