Accession,Institution,Location,Expt type,Expt ID,Plant ID,Tray,Row,Column,UNIQUE PLANT ID,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,Plant ID,Resow SF#5?,STATUS
SALK_032952C,CC,NGH,SF,1,26,1,G,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,26,,
CS22647,CC,NGH,SF,1,28,1,G,4,,,,,,COMMENTS:,28,,
SALK_009186C,CC,NGH,SF,1,29,1,H,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,29,,
SALK_020181C,CC,NGH,SF,1,30,1,H,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,30,,
SALK_048182C,CC,NGH,SF,1,32,1,H,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,32,,
SALK_057742C,CC,NGH,SF,1,34,2,A,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,34,,
SALK_062570C,CC,NGH,SF,1,41,2,C,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,41,,
CS22601,CC,NGH,SF,1,43,2,C,3,,,,,,COMMENTS:,43,,DNG
SALK_114667C,CC,NGH,SF,1,44,2,C,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,44,,
SALK_039302C,CC,NGH,SF,1,48,2,D,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,48,,
CS22647,CC,NGH,SF,1,50,2,E,2,,,,,,COMMENTS:,50,,
CS22658,CC,NGH,SF,1,52,2,E,4,,,,,,COMMENTS:,52,,
SALK_014557C,CC,NGH,SF,1,53,2,F,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,53,,
SALK_037727C,CC,NGH,SF,1,54,2,F,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,54,,
SALK_098702C,CC,NGH,SF,1,55,2,F,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,55,,
CS22653,CC,NGH,SF,1,56,2,F,4,,,,,,COMMENTS:,56,,
CS22606,CC,NGH,SF,1,57,2,G,1,,,,,,COMMENTS:,57,,
CS22596,CC,NGH,SF,1,60,2,G,4,,,,,,COMMENTS:,60,,
SALK_064401C,CC,NGH,SF,1,61,2,H,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,61,,
SALK_040211C,CC,NGH,SF,1,62,2,H,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,62,,
SALK_064199C,CC,NGH,SF,1,63,2,H,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,63,,
SALK_021479C,CC,NGH,SF,1,64,2,H,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,64,,
CS22615,CC,NGH,SF,1,65,3,A,1,,,,,,COMMENTS:,65,,DNG
CS22618,CC,NGH,SF,1,67,3,A,3,,,,,,COMMENTS:,67,,
SALK_140204C,CC,NGH,SF,1,68,3,A,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,68,,
CS22606,CC,NGH,SF,1,70,3,B,2,,,,,,COMMENTS:,70,,
SALK_016597C,CC,NGH,SF,1,73,3,C,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,73,,
CS22596,CC,NGH,SF,1,74,3,C,2,,,,,,COMMENTS:,74,,
SALK_004746C,CC,NGH,SF,1,75,3,C,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,75,,
SALK_081643C,CC,NGH,SF,1,76,3,C,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,76,,
CS22633,CC,NGH,SF,1,78,3,D,2,,,,,,COMMENTS:,78,,DNG
CS22599,CC,NGH,SF,1,79,3,D,3,,,,,,COMMENTS:,79,,DNG
SALK_021474C,CC,NGH,SF,1,80,3,D,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,80,,
CS22617,CC,NGH,SF,1,82,3,E,2,,,,,,COMMENTS:,82,,GNGr
SALK_019772C,CC,NGH,SF,1,85,3,F,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,85,,
SALK_016312C,CC,NGH,SF,1,87,3,F,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,87,,
SALK_054446C,CC,NGH,SF,1,88,3,F,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,88,,
CS22634,CC,NGH,SF,1,89,3,G,1,,,,,,COMMENTS:,89,,
SALK_091066C,CC,NGH,SF,1,90,3,G,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,90,,
CS22650,CC,NGH,SF,1,91,3,G,3,,,,,,COMMENTS:,91,,
SALK_047254C,CC,NGH,SF,1,92,3,G,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,92,,
SALK_062717C,CC,NGH,SF,1,93,3,H,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,93,,
CS22633,CC,NGH,SF,1,94,3,H,2,,,,,,COMMENTS:,94,,DNG
SALK_015439C,CC,NGH,SF,1,95,3,H,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,95,,
SALK_021530C,CC,NGH,SF,1,96,3,H,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,96,,
SALK_064423C,CC,NGH,SF,1,97,4,A,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,97,,
SALK_137272C,CC,NGH,SF,1,99,4,A,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,99,,
SALK_132930C,CC,NGH,SF,1,101,4,B,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,101,,
COL70000,CC,NGH,SF,1,102,4,B,2,,,,,,COMMENTS:,102,,GNGr
SALK_047449C,CC,NGH,SF,1,103,4,B,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,103,,
SALK_020158C,CC,NGH,SF,1,107,4,C,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,107,,
CS22618,CC,NGH,SF,1,110,4,D,2,,,,,,COMMENTS:,110,,
CS22649,CC,NGH,SF,1,113,4,E,1,,,,,,COMMENTS:,113,,GNGr
SALK_098513C,CC,NGH,SF,1,114,4,E,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,114,,
CS22596,CC,NGH,SF,1,115,4,E,3,,,,,,COMMENTS:,115,,
SALK_002295C,CC,NGH,SF,1,116,4,E,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,116,,
CS22600,CC,NGH,SF,1,117,4,F,1,,,,,,COMMENTS:,117,,
SALK_016557C,CC,NGH,SF,1,118,4,F,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,118,,
SALK_107750C,CC,NGH,SF,1,121,4,G,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,121,,
CS22636,CC,NGH,SF,1,122,4,G,2,,,,,,COMMENTS:,122,,
CS22599,CC,NGH,SF,1,123,4,G,3,,,,,,COMMENTS:,123,,
SALK_036317C,CC,NGH,SF,1,124,4,G,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,124,,
SALK_076254C,CC,NGH,SF,1,126,4,H,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,126,,
SALK_012839C,CC,NGH,SF,1,127,4,H,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,127,,
SALK_030101C,CC,NGH,SF,1,128,4,H,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,128,,
SALK_060242C,CC,NGH,SF,1,129,5,A,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,129,,
SALK_063196C,CC,NGH,SF,1,131,5,A,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,131,,
SALK_064486C,CC,NGH,SF,1,132,5,A,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,132,,
CS22636,CC,NGH,SF,1,133,5,B,1,,,,,,COMMENTS:,133,,
SALK_065417C,CC,NGH,SF,1,134,5,B,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,134,,
SALK_002349C,CC,NGH,SF,1,136,5,B,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,136,,
CS22633,CC,NGH,SF,1,139,5,C,3,,,,,,COMMENTS:,139,,
SALK_007148C,CC,NGH,SF,1,142,5,D,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,142,,
SALK_026876C,CC,NGH,SF,1,143,5,D,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,143,,
CS22658,CC,NGH,SF,1,145,5,E,1,,,,,,COMMENTS:,145,,DNG
SALK_016356C,CC,NGH,SF,1,146,5,E,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,146,,
CS22627,CC,NGH,SF,1,147,5,E,3,,,,,,COMMENTS:,147,,
CS22620,CC,NGH,SF,1,148,5,E,4,,,,,,COMMENTS:,148,,
CS22652,CC,NGH,SF,1,149,5,F,1,,,,,,COMMENTS:,149,,
SALK_060252C,CC,NGH,SF,1,151,5,F,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,151,,
SALK_045755C,CC,NGH,SF,1,152,5,F,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,152,,
SALK_067608C,CC,NGH,SF,1,153,5,G,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,153,,
SALK_012792C,CC,NGH,SF,1,155,5,G,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,155,,
CS22649,CC,NGH,SF,1,157,5,H,1,,,,,,COMMENTS:,157,,
COL70000,CC,NGH,SF,1,159,5,H,3,,,,,,COMMENTS:,159,,
SALK_012941C,CC,NGH,SF,1,160,5,H,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,160,,
SALK_142235C,CC,NGH,SF,1,163,6,A,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,163,,
SALK_065004C,CC,NGH,SF,1,165,6,B,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,165,,
SALK_021560C,CC,NGH,SF,1,166,6,B,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,166,,
CS22614,CC,NGH,SF,1,168,6,B,4,,,,,,COMMENTS:,168,,DNG
CS22653,CC,NGH,SF,1,169,6,C,1,,,,,,COMMENTS:,169,,
SALK_099356C,CC,NGH,SF,1,173,6,D,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,173,,
SALK_130522C,CC,NGH,SF,1,175,6,D,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,175,,
CS22636,CC,NGH,SF,1,177,6,E,1,,,,,,COMMENTS:,177,,
CS22617,CC,NGH,SF,1,178,6,E,2,,,,,,COMMENTS:,178,,
CS22617,CC,NGH,SF,1,179,6,E,3,,,,,,COMMENTS:,179,,
CS22634,CC,NGH,SF,1,183,6,F,3,,,,,,COMMENTS:,183,,
SALK_057621C,CC,NGH,SF,1,187,6,G,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,187,,
CS22653,CC,NGH,SF,1,189,6,H,1,,,,,,COMMENTS:,189,,
CS22615,CC,NGH,SF,1,190,6,H,2,,,,,,COMMENTS:,190,,DNG
SALK_126600C,CC,NGH,SF,1,191,6,H,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,191,,
SALK_125473C,CC,NGH,SF,1,192,6,H,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,192,,
SALK_014524C,CC,NGH,SF,1,194,7,A,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,194,,
SALK_001298C,CC,NGH,SF,1,195,7,A,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,195,,
CS22620,CC,NGH,SF,1,196,7,A,4,,,,,,COMMENTS:,196,,
SALK_033085C,CC,NGH,SF,1,197,7,B,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,197,,
CS22659,CC,NGH,SF,1,202,7,C,2,,,,,,COMMENTS:,202,,
CS22620,CC,NGH,SF,1,203,7,C,3,,,,,,COMMENTS:,203,,GNGr
CS22631,CC,NGH,SF,1,207,7,D,3,,,,,,COMMENTS:,207,,
CS22601,CC,NGH,SF,1,209,7,E,1,,,,,,COMMENTS:,209,,DNG
SALK_030702C,CC,NGH,SF,1,212,7,E,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,212,,
CS22627,CC,NGH,SF,1,214,7,F,2,,,,,,COMMENTS:,214,,DNG
CS22619,CC,NGH,SF,1,216,7,F,4,,,,,,COMMENTS:,216,,
SALK_012847C,CC,NGH,SF,1,218,7,G,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,218,,
CS22635,CC,NGH,SF,1,219,7,G,3,,,,,,COMMENTS:,219,,
SALK_059737C,CC,NGH,SF,1,220,7,G,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,220,,
SALK_037223C,CC,NGH,SF,1,221,7,H,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,221,,
SALK_082408C,CC,NGH,SF,1,222,7,H,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,222,,
SALK_023429C,CC,NGH,SF,1,223,7,H,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,223,,
CS22615,CC,NGH,SF,1,224,7,H,4,,,,,,COMMENTS:,224,,DNG
SALK_008905C,CC,NGH,SF,1,226,8,A,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,226,,
SALK_016447C,CC,NGH,SF,1,228,8,A,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,228,,
SALK_020702C,CC,NGH,SF,1,229,8,B,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,229,,
SALK_016333C,CC,NGH,SF,1,230,8,B,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,230,,
SALK_018613C,CC,NGH,SF,1,232,8,B,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,232,,
SALK_021491C,CC,NGH,SF,1,233,8,C,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,233,,
SALK_106258C,CC,NGH,SF,1,235,8,C,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,235,,
SALK_041685C,CC,NGH,SF,1,238,8,D,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,238,,
CS22614,CC,NGH,SF,1,240,8,D,4,,,,,,COMMENTS:,240,,
SALK_030083C,CC,NGH,SF,1,241,8,E,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,241,,
CS22631,CC,NGH,SF,1,242,8,E,2,,,,,,COMMENTS:,242,,
SALK_070162C,CC,NGH,SF,1,243,8,E,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,243,,
SALK_037642C,CC,NGH,SF,1,244,8,E,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,244,,
SALK_046291C,CC,NGH,SF,1,245,8,F,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,245,,
CS22649,CC,NGH,SF,1,246,8,F,2,,,,,,COMMENTS:,246,,
SALK_012955C,CC,NGH,SF,1,247,8,F,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,247,,
SALK_016455C,CC,NGH,SF,1,248,8,F,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,248,,
SALK_009776C,CC,NGH,SF,1,249,8,G,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,249,,
SALK_139093C,CC,NGH,SF,1,250,8,G,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,250,,
CS22631,CC,NGH,SF,1,251,8,G,3,,,,,,COMMENTS:,251,,
SALK_118842C,CC,NGH,SF,1,252,8,G,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,252,,
CS22634,CC,NGH,SF,1,253,8,H,1,,,,,,COMMENTS:,253,,
SALK_012846C,CC,NGH,SF,1,254,8,H,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,254,,
SALK_046567C,CC,NGH,SF,1,255,8,H,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,255,,
SALK_085456C,CC,NGH,SF,1,256,8,H,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,256,,
SALK_021500C,CC,NGH,SF,1,257,9,A,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,257,,
CS22601,CC,NGH,SF,1,258,9,A,2,,,,,,COMMENTS:,258,,
CS22599,CC,NGH,SF,1,260,9,A,4,,,,,,COMMENTS:,260,,
CS22627,CC,NGH,SF,1,263,9,B,3,,,,,,COMMENTS:,263,,DNG
CS22600,CC,NGH,SF,1,265,9,C,1,,,,,,COMMENTS:,265,,GNGr
CS22600,CC,NGH,SF,1,267,9,C,3,,,,,,COMMENTS:,267,,
SALK_062752C,CC,NGH,SF,1,270,9,D,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,270,,
SALK_134217C,CC,NGH,SF,1,272,9,D,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,272,,
SALK_088114C,CC,NGH,SF,1,275,9,E,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,275,,
SALK_006938C,CC,NGH,SF,1,281,9,G,1,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,281,,
SALK_033233C,CC,NGH,SF,1,282,9,G,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,282,,
CS22652,CC,NGH,SF,1,283,9,G,3,,,,,,COMMENTS:,283,,
SALK_058173C,CC,NGH,SF,1,284,9,G,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,284,,
SALK_098706C,CC,NGH,SF,1,286,9,H,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,286,,
SALK_042113C,CC,NGH,SF,1,288,9,H,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,288,,
CS22659,CC,NGH,SF,1,289,10,A,1,,,,,,COMMENTS:,289,,
SALK_094844C,CC,NGH,SF,1,291,10,A,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,291,,
SALK_080024C,CC,NGH,SF,1,292,10,A,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,292,,
SALK_016570C,CC,NGH,SF,1,295,10,B,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,295,,
CS22618,CC,NGH,SF,1,297,10,C,1,,,,,,COMMENTS:,297,,
CS22658,CC,NGH,SF,1,298,10,C,2,,,,,,COMMENTS:,298,,
CS22614,CC,NGH,SF,1,300,10,C,4,,,,,,COMMENTS:,300,,DNG
CS22635,CC,NGH,SF,1,302,10,D,2,,,,,,COMMENTS:,302,,
SALK_133360C,CC,NGH,SF,1,303,10,D,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,303,,
CS22635,CC,NGH,SF,1,305,10,E,1,,,,,,COMMENTS:,305,,
SALK_046781C,CC,NGH,SF,1,306,10,E,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,306,,
SALK_015497C,CC,NGH,SF,1,308,10,E,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,308,,
CS22647,CC,NGH,SF,1,309,10,F,1,,,,,,COMMENTS:,309,,
SALK_047933C,CC,NGH,SF,1,311,10,F,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,311,,
CS22650,CC,NGH,SF,1,312,10,F,4,,,,,,COMMENTS:,312,,
CS22606,CC,NGH,SF,1,313,10,G,1,,,,,,COMMENTS:,313,,DNG
CS22652,CC,NGH,SF,1,315,10,G,3,,,,,,COMMENTS:,315,,
SALK_044330C,CC,NGH,SF,1,318,10,H,2,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,318,,
SALK_140231C,CC,NGH,SF,1,319,10,H,3,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,319,,
SALK_014633C,CC,NGH,SF,1,320,10,H,4,,TISSUE HARVEST,DATE:_______,INIT:______,FRUITS:_________,COMMENTS:,320,,