accession,line_type,parent_plant_id,institution,facility,expt_type,expt_ID,farm_plantnum,plant_id,tray,row,column,germ,fruit_quantity,total_good_fruit,tissue_collected,OUTCOME,comments,REFARM?,REFARM_EXPTID,REFARM_COMMENTS
SALK_023690C,RAND_BIN_LINE,,CofC,NGH,SF,4,1,CofC_SF04_0001,1,A,1,Y,70,,8/15,,,,,
SALK_022902C,RAND_BIN_LINE,,CofC,NGH,SF,4,2,CofC_SF04_0002,1,A,2,Y,54,,8/15,,,,,
SALK_023915C,RAND_BIN_LINE,,CofC,NGH,SF,4,3,CofC_SF04_0003,1,A,3,N,,,,DNG,,Y,SF06,
SALK_023849C,RAND_BIN_LINE,,CofC,NGH,SF,4,4,CofC_SF04_0004,1,A,4,Y,44,,8/15,,,,,
SALK_022539C,RAND_BIN_LINE,,CofC,NGH,SF,4,5,CofC_SF04_0005,1,B,1,Y,90,,8/23,,,,,
SALK_026842C,RAND_BIN_LINE,,CofC,NGH,SF,4,6,CofC_SF04_0006,1,B,2,N,,,,DNG,,Y,SF06,
SALK_025023C,RAND_BIN_LINE,,CofC,NGH,SF,4,7,CofC_SF04_0007,1,B,3,Y,72,,8/15,,,,,
CS22635,PHYTOMETER,,CofC,NGH,SF,4,8,CofC_SF04_0008,1,B,4,Y,72,,8/15,,,,,
SALK_025943C,RAND_BIN_LINE,,CofC,NGH,SF,4,9,CofC_SF04_0009,1,C,1,Y,21,,8/15,,,,,
SALK_026155C,RAND_BIN_LINE,,CofC,NGH,SF,4,10,CofC_SF04_0010,1,C,2,N,,,,DNG,,Y,SF06,
SALK_027197C,RAND_BIN_LINE,,CofC,NGH,SF,4,11,CofC_SF04_0011,1,C,3,Y,25,,8/23,,,,,
CS22600,PHYTOMETER,,CofC,NGH,SF,4,12,CofC_SF04_0012,1,C,4,Y,64,68,8/15,,,,,
SALK_026321C,RAND_BIN_LINE,,CofC,NGH,SF,4,13,CofC_SF04_0013,1,D,1,Y,58,,8/15,,,,,
SALK_026089C,RAND_BIN_LINE,,CofC,NGH,SF,4,14,CofC_SF04_0014,1,D,2,N,,,,DNG,,Y,SF06,
SALK_025578C,RAND_BIN_LINE,,CofC,NGH,SF,4,15,CofC_SF04_0015,1,D,3,Y,80,,8/15,,,,,
SALK_021988C,RAND_BIN_LINE,,CofC,NGH,SF,4,16,CofC_SF04_0016,1,D,4,Y,82,,8/15,,,,,
SALK_024797C,RAND_BIN_LINE,,CofC,NGH,SF,4,17,CofC_SF04_0017,1,E,1,Y,65,,8/15,,,,,
SALK_022741C,RAND_BIN_LINE,,CofC,NGH,SF,4,18,CofC_SF04_0018,1,E,2,Y,72,,8/15,,,,,
SALK_026404C,RAND_BIN_LINE,,CofC,NGH,SF,4,19,CofC_SF04_0019,1,E,3,Y,35,,8/23,,,,SF06,
SALK_024358C,RAND_BIN_LINE,,CofC,NGH,SF,4,20,CofC_SF04_0020,1,E,4,Y,60,,8/15,,,,,
CS22596,PHYTOMETER,,CofC,NGH,SF,4,21,CofC_SF04_0021,1,F,1,Y,58,,8/15,,,,,
SALK_023899C,RAND_BIN_LINE,,CofC,NGH,SF,4,22,CofC_SF04_0022,1,F,2,Y,70,,8/15,,,,,
SALK_022303C,RAND_BIN_LINE,,CofC,NGH,SF,4,23,CofC_SF04_0023,1,F,3,Y,58,,8/15,,,,,
SALK_023522C,RAND_BIN_LINE,,CofC,NGH,SF,4,24,CofC_SF04_0024,1,F,4,Y,70,,8/15,,,,,
SALK_022224C,RAND_BIN_LINE,,CofC,NGH,SF,4,25,CofC_SF04_0025,1,G,1,N,,,,DNG,,Y,SF06,
SALK_024022C,RAND_BIN_LINE,,CofC,NGH,SF,4,26,CofC_SF04_0026,1,G,2,Y,32,,8/23,,,,,
CS22620,PHYTOMETER,,CofC,NGH,SF,4,27,CofC_SF04_0027,1,G,3,Y,90,,8/15,,,,,
SALK_022411C,RAND_BIN_LINE,,CofC,NGH,SF,4,28,CofC_SF04_0028,1,G,4,Y,24,,8/15,,,,,
SALK_027037C,RAND_BIN_LINE,,CofC,NGH,SF,4,29,CofC_SF04_0029,1,H,1,N,,,,DNG,,Y,SF06,
SALK_025840C,RAND_BIN_LINE,,CofC,NGH,SF,4,30,CofC_SF04_0030,1,H,2,Y,42,,8/15,,,,,
SALK_022268C,RAND_BIN_LINE,,CofC,NGH,SF,4,31,CofC_SF04_0031,1,H,3,N,,,,DNG,,Y,SF06,
SALK_022044C,RAND_BIN_LINE,,CofC,NGH,SF,4,32,CofC_SF04_0032,1,H,4,N,,,,DNG,,Y,SF06,
CS22615,PHYTOMETER,,CofC,NGH,SF,4,33,CofC_SF04_0033,2,A,1,Y,39,43,,,,,,
CS22606,PHYTOMETER,,CofC,NGH,SF,4,34,CofC_SF04_0034,2,A,2,Y,64,,8/15,,,,,
CS22633,PHYTOMETER,,CofC,NGH,SF,4,35,CofC_SF04_0035,2,A,3,Y,21,,8/15,,,,,
SALK_026864C,RAND_BIN_LINE,,CofC,NGH,SF,4,36,CofC_SF04_0036,2,A,4,Y,30,,8/23,,,,,
SALK_025093C,RAND_BIN_LINE,,CofC,NGH,SF,4,37,CofC_SF04_0037,2,B,1,Y,55,,8/15,,,,,
SALK_027167C,RAND_BIN_LINE,,CofC,NGH,SF,4,38,CofC_SF04_0038,2,B,2,Y,62,,8/15,,,,,
CS22606,PHYTOMETER,,CofC,NGH,SF,4,39,CofC_SF04_0039,2,B,3,Y,60,,8/15,,,,,
SALK_025406C,RAND_BIN_LINE,,CofC,NGH,SF,4,40,CofC_SF04_0040,2,B,4,Y,36,,8/23,,,,,
SALK_025873C,RAND_BIN_LINE,,CofC,NGH,SF,4,41,CofC_SF04_0041,2,C,1,Y,52,,8/15,,,,,
SALK_023369C,RAND_BIN_LINE,,CofC,NGH,SF,4,42,CofC_SF04_0042,2,C,2,N,,,,DNG,,Y,SF06,
SALK_022201C,RAND_BIN_LINE,,CofC,NGH,SF,4,43,CofC_SF04_0043,2,C,3,Y,54,,8/15,,,,,
SALK_022449C,RAND_BIN_LINE,,CofC,NGH,SF,4,44,CofC_SF04_0044,2,C,4,Y,72,,8/15,,,,,
CS22618,PHYTOMETER,,CofC,NGH,SF,4,45,CofC_SF04_0045,2,D,1,Y,36,46,8/15,,Some fruit lost,,,
SALK_024488C,RAND_BIN_LINE,,CofC,NGH,SF,4,46,CofC_SF04_0046,2,D,2,Y,61,,8/15,,,,,
SALK_025320C,RAND_BIN_LINE,,CofC,NGH,SF,4,47,CofC_SF04_0047,2,D,3,Y,42,,8/15,,,,,
SALK_027160C,RAND_BIN_LINE,,CofC,NGH,SF,4,48,CofC_SF04_0048,2,D,4,Y,64,,8/15,,,,,
SALK_027008C,RAND_BIN_LINE,,CofC,NGH,SF,4,49,CofC_SF04_0049,2,E,1,N,,,,DNG,,Y,SF06,
SALK_023712C,RAND_BIN_LINE,,CofC,NGH,SF,4,50,CofC_SF04_0050,2,E,2,Y,68,,8/15,,,,,
SALK_021984C,RAND_BIN_LINE,,CofC,NGH,SF,4,51,CofC_SF04_0051,2,E,3,Y,52,,8/15,,,,,
SALK_023758C,RAND_BIN_LINE,,CofC,NGH,SF,4,52,CofC_SF04_0052,2,E,4,N,,,,DNG,,Y,SF06,
SALK_023684C,RAND_BIN_LINE,,CofC,NGH,SF,4,53,CofC_SF04_0053,2,F,1,Y,53,,8/15,,,,,
CS22631,PHYTOMETER,,CofC,NGH,SF,4,54,CofC_SF04_0054,2,F,2,Y,36,47,,,,,,
SALK_025890C,RAND_BIN_LINE,,CofC,NGH,SF,4,55,CofC_SF04_0055,2,F,3,Y,66,,8/15,,,,,
CS22636,PHYTOMETER,,CofC,NGH,SF,4,56,CofC_SF04_0056,2,F,4,Y,43,,8/15,,,,,
SALK_022113C,RAND_BIN_LINE,,CofC,NGH,SF,4,57,CofC_SF04_0057,2,G,1,Y,70,,8/15,,,,,
CS22633,PHYTOMETER,,CofC,NGH,SF,4,58,CofC_SF04_0058,2,G,2,Y,46,,8/15,,,,,
SALK_021891C,RAND_BIN_LINE,,CofC,NGH,SF,4,59,CofC_SF04_0059,2,G,3,Y,55,,8/15,,,,,
SALK_023720C,RAND_BIN_LINE,,CofC,NGH,SF,4,60,CofC_SF04_0060,2,G,4,Y,48,,8/15,,,,,
CS22631,PHYTOMETER,,CofC,NGH,SF,4,61,CofC_SF04_0061,2,H,1,Y,42,,,,,,,
SALK_023433C,RAND_BIN_LINE,,CofC,NGH,SF,4,62,CofC_SF04_0062,2,H,2,Y,34,,8/23,,,,,
SALK_026797C,RAND_BIN_LINE,,CofC,NGH,SF,4,63,CofC_SF04_0063,2,H,3,Y,47,,8/15,,,,,
CS22635,PHYTOMETER,,CofC,NGH,SF,4,64,CofC_SF04_0064,2,H,4,Y,46,,8/15,,,,,
SALK_024636C,RAND_BIN_LINE,,CofC,NGH,SF,4,65,CofC_SF04_0065,3,A,1,Y,35,47,8/15,,Some fruit lost,,,
SALK_024911C,RAND_BIN_LINE,,CofC,NGH,SF,4,66,CofC_SF04_0066,3,A,2,N,,,,DNG,,Y,SF06,
CS22599,PHYTOMETER,,CofC,NGH,SF,4,67,CofC_SF04_0067,3,A,3,N,,,,NO_SEED_SOWED,,,,
SALK_026825C,RAND_BIN_LINE,,CofC,NGH,SF,4,68,CofC_SF04_0068,3,A,4,N,,,,DNG,,Y,SF06,
CS22596,PHYTOMETER,,CofC,NGH,SF,4,69,CofC_SF04_0069,3,B,1,Y,30,,8/15,,Clare harvested 1 fruit and took 20 seeds,,,
SALK_025854C,RAND_BIN_LINE,,CofC,NGH,SF,4,70,CofC_SF04_0070,3,B,2,Y,50,,8/15,,,,,
CS22636,PHYTOMETER,,CofC,NGH,SF,4,71,CofC_SF04_0071,3,B,3,Y,27,37,8/15,,Some fruit lost,,,
SALK_024560C,RAND_BIN_LINE,,CofC,NGH,SF,4,72,CofC_SF04_0072,3,B,4,Y,47,,8/15,,,,,
SALK_022163C,RAND_BIN_LINE,,CofC,NGH,SF,4,73,CofC_SF04_0073,3,C,1,Y,55,,8/15,,,,,
SALK_026894C,RAND_BIN_LINE,,CofC,NGH,SF,4,74,CofC_SF04_0074,3,C,2,Y,25,,8/23,,,,,
SALK_023442C,RAND_BIN_LINE,,CofC,NGH,SF,4,75,CofC_SF04_0075,3,C,3,Y,38,,8/15,,,,,
SALK_025224C,RAND_BIN_LINE,,CofC,NGH,SF,4,76,CofC_SF04_0076,3,C,4,Y,44,,8/15,,,,,
CS22618,PHYTOMETER,,CofC,NGH,SF,4,77,CofC_SF04_0077,3,D,1,Y,31,,8/15,,,,,
SALK_024692C,RAND_BIN_LINE,,CofC,NGH,SF,4,78,CofC_SF04_0078,3,D,2,Y,56,,8/15,,,,,
SALK_025164C,RAND_BIN_LINE,,CofC,NGH,SF,4,79,CofC_SF04_0079,3,D,3,Y,29,,8/15,,,,,
SALK_024894C,RAND_BIN_LINE,,CofC,NGH,SF,4,80,CofC_SF04_0080,3,D,4,Y,41,,8/15,,,,,
CS22659,PHYTOMETER,,CofC,NGH,SF,4,81,CofC_SF04_0081,3,E,1,Y,53,,8/15,,,,,
SALK_024794C,RAND_BIN_LINE,,CofC,NGH,SF,4,82,CofC_SF04_0082,3,E,2,N,,,,DNG,,Y,SF06,
SALK_026574C,RAND_BIN_LINE,,CofC,NGH,SF,4,83,CofC_SF04_0083,3,E,3,Y,47,,8/15,,,,,
SALK_024083C,RAND_BIN_LINE,,CofC,NGH,SF,4,84,CofC_SF04_0084,3,E,4,N,,,,DNG,,Y,SF06,
SALK_023661C,RAND_BIN_LINE,,CofC,NGH,SF,4,85,CofC_SF04_0085,3,F,1,N,,,,DNG,,Y,SF06,
SALK_022578C,RAND_BIN_LINE,,CofC,NGH,SF,4,86,CofC_SF04_0086,3,F,2,Y,47,,8/15,,,,,
SALK_023070C,RAND_BIN_LINE,,CofC,NGH,SF,4,87,CofC_SF04_0087,3,F,3,Y,42,,8/15,,,,,
SALK_022717C,RAND_BIN_LINE,,CofC,NGH,SF,4,88,CofC_SF04_0088,3,F,4,Y,39,,8/15,,,,,
CS22653,PHYTOMETER,,CofC,NGH,SF,4,89,CofC_SF04_0089,3,G,1,Y,28,,,,Some fruit lost 9/21,,,
SALK_024680C,RAND_BIN_LINE,,CofC,NGH,SF,4,90,CofC_SF04_0090,3,G,2,Y,36,,8/15,,,,,
SALK_022626C,RAND_BIN_LINE,,CofC,NGH,SF,4,91,CofC_SF04_0091,3,G,3,Y,,,,INS-FRUITS,,Y,SF07,
SALK_025284C,RAND_BIN_LINE,,CofC,NGH,SF,4,92,CofC_SF04_0092,3,G,4,Y,42,,8/15,,,,,
SALK_025591C,RAND_BIN_LINE,,CofC,NGH,SF,4,93,CofC_SF04_0093,3,H,1,Y,43,,8/15,,,,,
SALK_023909C,RAND_BIN_LINE,,CofC,NGH,SF,4,94,CofC_SF04_0094,3,H,2,Y,25,,8/15,,,,,
SALK_023625C,RAND_BIN_LINE,,CofC,NGH,SF,4,95,CofC_SF04_0095,3,H,3,Y,34,,8/15,,,,,
SALK_023683C,RAND_BIN_LINE,,CofC,NGH,SF,4,96,CofC_SF04_0096,3,H,4,N,,,,DNG,,Y,SF06,
SALK_026637C,RAND_BIN_LINE,,CofC,NGH,SF,4,97,CofC_SF04_0097,4,A,1,Y,25,,8/15,,,,,
CS22653,PHYTOMETER,,CofC,NGH,SF,4,98,CofC_SF04_0098,4,A,2,Y,15,,,,,,,
CS22617,PHYTOMETER,,CofC,NGH,SF,4,99,CofC_SF04_0099,4,A,3,Y,26,29,8/15,,,,,
SALK_024061C,RAND_BIN_LINE,,CofC,NGH,SF,4,100,CofC_SF04_0100,4,A,4,Y,34,,8/15,,,,,
CS22649,PHYTOMETER,,CofC,NGH,SF,4,101,CofC_SF04_0101,4,B,1,Y,,,,,,,,
SALK_023037C,RAND_BIN_LINE,,CofC,NGH,SF,4,102,CofC_SF04_0102,4,B,2,Y,46,,8/15,,,,,
SALK_026466C,RAND_BIN_LINE,,CofC,NGH,SF,4,103,CofC_SF04_0103,4,B,3,Y,33,,8/15,,,,,
CS22649,PHYTOMETER,,CofC,NGH,SF,4,104,CofC_SF04_0104,4,B,4,Y,16,19,8/15,,,,,
SALK_022945C,RAND_BIN_LINE,,CofC,NGH,SF,4,105,CofC_SF04_0105,4,C,1,Y,40,,8/15,,,,,
SALK_025037C,RAND_BIN_LINE,,CofC,NGH,SF,4,106,CofC_SF04_0106,4,C,2,N,,,,DNG,,Y,SF06,
SALK_022301C,RAND_BIN_LINE,,CofC,NGH,SF,4,107,CofC_SF04_0107,4,C,3,Y,65,,8/15,,,,,
SALK_024115C,RAND_BIN_LINE,,CofC,NGH,SF,4,108,CofC_SF04_0108,4,C,4,Y,49,,8/15,,,,,
CS22599,PHYTOMETER,,CofC,NGH,SF,4,109,CofC_SF04_0109,4,D,1,N,,,,NO_SEED_SOWED,,,,
SALK_022082C,RAND_BIN_LINE,,CofC,NGH,SF,4,110,CofC_SF04_0110,4,D,2,Y,29,,8/15,,,,,
CS22634,PHYTOMETER,,CofC,NGH,SF,4,111,CofC_SF04_0111,4,D,3,Y,19,34,8/15,,"Some lost, some not done",,,
SALK_024342C,RAND_BIN_LINE,,CofC,NGH,SF,4,112,CofC_SF04_0112,4,D,4,Y,45,,8/15,,,,,
SALK_027349C,RAND_BIN_LINE,,CofC,NGH,SF,4,113,CofC_SF04_0113,4,E,1,Y,55,,8/15,,,,,
SALK_023076C,RAND_BIN_LINE,,CofC,NGH,SF,4,114,CofC_SF04_0114,4,E,2,Y,45,,8/15,,,,,
SALK_023325C,RAND_BIN_LINE,,CofC,NGH,SF,4,115,CofC_SF04_0115,4,E,3,N,,,,DNG,,Y,SF06,
CS22658,PHYTOMETER,,CofC,NGH,SF,4,116,CofC_SF04_0116,4,E,4,N,,,,DNG,,,,
SALK_022879C,RAND_BIN_LINE,,CofC,NGH,SF,4,117,CofC_SF04_0117,4,F,1,Y,61,,8/15,,,,,
SALK_024002C,RAND_BIN_LINE,,CofC,NGH,SF,4,118,CofC_SF04_0118,4,F,2,Y,61,,8/15,,,,,
SALK_022775C,RAND_BIN_LINE,,CofC,NGH,SF,4,119,CofC_SF04_0119,4,F,3,Y,58,,8/15,,,,,
SALK_022396C,RAND_BIN_LINE,,CofC,NGH,SF,4,120,CofC_SF04_0120,4,F,4,Y,53,,8/15,,,,,
SALK_024720C,RAND_BIN_LINE,,CofC,NGH,SF,4,121,CofC_SF04_0121,4,G,1,Y,54,,8/15,,,,,
CS22633,PHYTOMETER,,CofC,NGH,SF,4,122,CofC_SF04_0122,4,G,2,Y,34,~50,8/15,,,,,
SALK_024522C,RAND_BIN_LINE,,CofC,NGH,SF,4,123,CofC_SF04_0123,4,G,3,Y,69,,8/15,,,,,
SALK_024200C,RAND_BIN_LINE,,CofC,NGH,SF,4,124,CofC_SF04_0124,4,G,4,Y,61,,8/15,,,,,
CS22617,PHYTOMETER,,CofC,NGH,SF,4,125,CofC_SF04_0125,4,H,1,Y,14,25,8/15,,Some lost,,,
SALK_021994C,RAND_BIN_LINE,,CofC,NGH,SF,4,126,CofC_SF04_0126,4,H,2,N,,,,DNG,,Y,SF06,
SALK_023786C,RAND_BIN_LINE,,CofC,NGH,SF,4,127,CofC_SF04_0127,4,H,3,Y,41,,8/15,,,,,
CS22614,PHYTOMETER,,CofC,NGH,SF,4,128,CofC_SF04_0128,4,H,4,Y,18,24,8/15,,,,,
SALK_026489C,RAND_BIN_LINE,,CofC,NGH,SF,4,129,CofC_SF04_0129,5,A,1,Y,51,,8/15,,,,,
SALK_021868C,RAND_BIN_LINE,,CofC,NGH,SF,4,130,CofC_SF04_0130,5,A,2,Y,49,,8/15,,,,,
SALK_024790C,RAND_BIN_LINE,,CofC,NGH,SF,4,131,CofC_SF04_0131,5,A,3,Y,70,,8/15,,,,,
SALK_023547C,RAND_BIN_LINE,,CofC,NGH,SF,4,132,CofC_SF04_0132,5,A,4,Y,74,,8/15,,,,,
SALK_026893C,RAND_BIN_LINE,,CofC,NGH,SF,4,133,CofC_SF04_0133,5,B,1,Y,39,,8/25,,,,,
SALK_024742C,RAND_BIN_LINE,,CofC,NGH,SF,4,134,CofC_SF04_0134,5,B,2,Y,43,,8/15,,,,,
SALK_025610C,RAND_BIN_LINE,,CofC,NGH,SF,4,135,CofC_SF04_0135,5,B,3,Y,50,,8/15,,,,,
SALK_027076C,RAND_BIN_LINE,,CofC,NGH,SF,4,136,CofC_SF04_0136,5,B,4,Y,47,,8/15,,,,,
SALK_023458C,RAND_BIN_LINE,,CofC,NGH,SF,4,137,CofC_SF04_0137,5,C,1,Y,45,,8/15,,,,,
SALK_026374C,RAND_BIN_LINE,,CofC,NGH,SF,4,138,CofC_SF04_0138,5,C,2,Y,44,,8/15,,,,,
SALK_025521C,RAND_BIN_LINE,,CofC,NGH,SF,4,139,CofC_SF04_0139,5,C,3,Y,22,,8/15,,,,,
SALK_025965C,RAND_BIN_LINE,,CofC,NGH,SF,4,140,CofC_SF04_0140,5,C,4,Y,65,,8/15,,,,,
CS22614,PHYTOMETER,,CofC,NGH,SF,4,141,CofC_SF04_0141,5,D,1,Y,12,24,8/15,,Some lost,,,
SALK_024455C,RAND_BIN_LINE,,CofC,NGH,SF,4,142,CofC_SF04_0142,5,D,2,N,,,,DNG,,Y,SF06,
SALK_024897C,RAND_BIN_LINE,,CofC,NGH,SF,4,143,CofC_SF04_0143,5,D,3,Y,35,,8/15,,,,,
SALK_023748C,RAND_BIN_LINE,,CofC,NGH,SF,4,144,CofC_SF04_0144,5,D,4,Y,37,,8/15,,,,,
SALK_024756C,RAND_BIN_LINE,,CofC,NGH,SF,4,145,CofC_SF04_0145,5,E,1,N,,,,DNG,,Y,SF06,
CS22634,PHYTOMETER,,CofC,NGH,SF,4,146,CofC_SF04_0146,5,E,2,Y,14,25,,,Some lost,,,
CS22647,PHYTOMETER,,CofC,NGH,SF,4,147,CofC_SF04_0147,5,E,3,Y,14,27,,,Some lost,,,
CS22617,PHYTOMETER,,CofC,NGH,SF,4,148,CofC_SF04_0148,5,E,4,Y,53,70,8/15,,Some lost,,,
SALK_026128C,RAND_BIN_LINE,,CofC,NGH,SF,4,149,CofC_SF04_0149,5,F,1,Y,57,,8/15,,,,,
SALK_024726C,RAND_BIN_LINE,,CofC,NGH,SF,4,150,CofC_SF04_0150,5,F,2,Y,71,,8/15,,,,,
SALK_023405C,RAND_BIN_LINE,,CofC,NGH,SF,4,151,CofC_SF04_0151,5,F,3,Y,59,,8/15,,,,,
CS22614,PHYTOMETER,,CofC,NGH,SF,4,152,CofC_SF04_0152,5,F,4,N,12,14,,,,,,
SALK_024197C,RAND_BIN_LINE,,CofC,NGH,SF,4,153,CofC_SF04_0153,5,G,1,Y,64,,8/15,,,,,
SALK_023995C,RAND_BIN_LINE,,CofC,NGH,SF,4,154,CofC_SF04_0154,5,G,2,Y,55,,8/15,,,,,
CS22618,PHYTOMETER,,CofC,NGH,SF,4,155,CofC_SF04_0155,5,G,3,Y,35,48,8/15,,Some lost,,,
SALK_022026C,RAND_BIN_LINE,,CofC,NGH,SF,4,156,CofC_SF04_0156,5,G,4,Y,60,,8/15,,,,,
SALK_023759C,RAND_BIN_LINE,,CofC,NGH,SF,4,157,CofC_SF04_0157,5,H,1,Y,54,,8/15,,,,,
SALK_026998C,RAND_BIN_LINE,,CofC,NGH,SF,4,158,CofC_SF04_0158,5,H,2,Y,53,,8/15,,,,,
SALK_027248C,RAND_BIN_LINE,,CofC,NGH,SF,4,159,CofC_SF04_0159,5,H,3,Y,44,,8/15,,,,,
