accession,line_type,parent_plant_id,institution,facility,expt_type,expt_ID,farm_plantnum,plant_id,tray,row,column,germ,fruit_quantity,total_good_fruit,tissue_collected,OUTCOME,comments,REFARM?,REFARM_EXPTID,REFARM_COMMENTS
COL70000,PHYTOMETER,,CofC,NGH,SF,4,160,CofC_SF04_0160,5,H,4,Y,53,68,8/15,,Clare harvested 1 fruit and took 15 seeds 9/21/12,,,
SALK_023271C,RAND_BIN_LINE,,CofC,NGH,SF,4,161,CofC_SF04_0161,6,A,1,Y,41,,8/15,,,,,
SALK_026614C,RAND_BIN_LINE,,CofC,NGH,SF,4,162,CofC_SF04_0162,6,A,2,Y,56,,8/15,,,,,
SALK_023361C,RAND_BIN_LINE,,CofC,NGH,SF,4,163,CofC_SF04_0163,6,A,3,Y,43,,8/15,,,,,
CS22601,PHYTOMETER,,CofC,NGH,SF,4,164,CofC_SF04_0164,6,A,4,Y,34,37,8/15,,Some lost,,,
SALK_022312C,RAND_BIN_LINE,,CofC,NGH,SF,4,165,CofC_SF04_0165,6,B,1,Y,70,,8/15,,,,,
SALK_026085C,RAND_BIN_LINE,,CofC,NGH,SF,4,166,CofC_SF04_0166,6,B,2,Y,49,,8/15,,,,,
CS22647,PHYTOMETER,,CofC,NGH,SF,4,167,CofC_SF04_0167,6,B,3,Y,22,34,,,,,,
SALK_022957C,RAND_BIN_LINE,,CofC,NGH,SF,4,168,CofC_SF04_0168,6,B,4,Y,45,,8/15,,,,,
SALK_026635C,RAND_BIN_LINE,,CofC,NGH,SF,4,169,CofC_SF04_0169,6,C,1,Y,54,,8/15,,,,,
CS22659,PHYTOMETER,,CofC,NGH,SF,4,170,CofC_SF04_0170,6,C,2,Y,60,71,8/15,,,,,
SALK_026063C,RAND_BIN_LINE,,CofC,NGH,SF,4,171,CofC_SF04_0171,6,C,3,Y,44,,8/15,,,,,
SALK_022056C,RAND_BIN_LINE,,CofC,NGH,SF,4,172,CofC_SF04_0172,6,C,4,Y,46,,8/15,,,,,
SALK_026798C,RAND_BIN_LINE,,CofC,NGH,SF,4,173,CofC_SF04_0173,6,D,1,Y,58,,8/15,,,,,
SALK_023091C,RAND_BIN_LINE,,CofC,NGH,SF,4,174,CofC_SF04_0174,6,D,2,Y,61,,8/15,,,,,
SALK_023571C,RAND_BIN_LINE,,CofC,NGH,SF,4,175,CofC_SF04_0175,6,D,3,Y,57,,8/15,,,,,
SALK_024565C,RAND_BIN_LINE,,CofC,NGH,SF,4,176,CofC_SF04_0176,6,D,4,Y,45,,8/15,,,,,
SALK_021871C,RAND_BIN_LINE,,CofC,NGH,SF,4,177,CofC_SF04_0177,6,E,1,Y,50,,8/15,,,,,
SALK_027157C,RAND_BIN_LINE,,CofC,NGH,SF,4,178,CofC_SF04_0178,6,E,2,Y,42,,8/15,,,,,
SALK_026435C,RAND_BIN_LINE,,CofC,NGH,SF,4,179,CofC_SF04_0179,6,E,3,N,,,,DNG,,Y,SF06,
SALK_027182C,RAND_BIN_LINE,,CofC,NGH,SF,4,180,CofC_SF04_0180,6,E,4,N,,,,DNG,,Y,SF06,
SALK_026927C,RAND_BIN_LINE,,CofC,NGH,SF,4,181,CofC_SF04_0181,6,F,1,Y,52,,8/15,,,,,
CS22600,PHYTOMETER,,CofC,NGH,SF,4,182,CofC_SF04_0182,6,F,2,Y,23,38,8/15,,Some lost,,,
SALK_023972C,RAND_BIN_LINE,,CofC,NGH,SF,4,183,CofC_SF04_0183,6,F,3,Y,45,,8/15,,,,,
SALK_024520C,RAND_BIN_LINE,,CofC,NGH,SF,4,184,CofC_SF04_0184,6,F,4,Y,52,,8/15,,,,,
CS22647,PHYTOMETER,,CofC,NGH,SF,4,185,CofC_SF04_0185,6,G,1,Y,28,40,,,Some lost,,,
SALK_025526C,RAND_BIN_LINE,,CofC,NGH,SF,4,186,CofC_SF04_0186,6,G,2,Y,,,,INS-FRUITS,,Y,SF07,
SALK_022526C,RAND_BIN_LINE,,CofC,NGH,SF,4,187,CofC_SF04_0187,6,G,3,Y,56,,8/15,,,,,
SALK_024473C,RAND_BIN_LINE,,CofC,NGH,SF,4,188,CofC_SF04_0188,6,G,4,Y,48,,8/15,,,,,
CS22620,PHYTOMETER,,CofC,NGH,SF,4,189,CofC_SF04_0189,6,H,1,Y,40,44,8/15,,Some lost,,,
SALK_023895C,RAND_BIN_LINE,,CofC,NGH,SF,4,190,CofC_SF04_0190,6,H,2,Y,40,,8/15,,,,,
CS22653,PHYTOMETER,,CofC,NGH,SF,4,191,CofC_SF04_0191,6,H,3,Y,32,38,8/15,,,,,
SALK_023835C,RAND_BIN_LINE,,CofC,NGH,SF,4,192,CofC_SF04_0192,6,H,4,N,,,,DNG,,Y,SF06,
SALK_025039C,RAND_BIN_LINE,,CofC,NGH,SF,4,193,CofC_SF04_0193,7,A,1,Y,38,,8/15,,,,,
SALK_025435C,RAND_BIN_LINE,,CofC,NGH,SF,4,194,CofC_SF04_0194,7,A,2,Y,50,,8/15,,,,,
SALK_022619C,RAND_BIN_LINE,,CofC,NGH,SF,4,195,CofC_SF04_0195,7,A,3,Y,41,,8/21,,,,,
SALK_026561C,RAND_BIN_LINE,,CofC,NGH,SF,4,196,CofC_SF04_0196,7,A,4,Y,22,,10/5,,,,,
SALK_023872C,RAND_BIN_LINE,,CofC,NGH,SF,4,197,CofC_SF04_0197,7,B,1,N,,,,DNG,,Y,SF06,
SALK_027199C,RAND_BIN_LINE,,CofC,NGH,SF,4,198,CofC_SF04_0198,7,B,2,Y,37,,8/21,,,,,
SALK_026603C,RAND_BIN_LINE,,CofC,NGH,SF,4,199,CofC_SF04_0199,7,B,3,Y,31,,8/21,,,,,
SALK_024578C,RAND_BIN_LINE,,CofC,NGH,SF,4,200,CofC_SF04_0200,7,B,4,Y,49,,8/21,,,,,
SALK_021962C,RAND_BIN_LINE,,CofC,NGH,SF,4,201,CofC_SF04_0201,7,C,1,Y,23,,8/21,,,,,
SALK_022854C,RAND_BIN_LINE,,CofC,NGH,SF,4,202,CofC_SF04_0202,7,C,2,Y,23,,8/21,,,,,
SALK_025678C,RAND_BIN_LINE,,CofC,NGH,SF,4,203,CofC_SF04_0203,7,C,3,Y,24,,8/21,,,,,
CS22635,PHYTOMETER,,CofC,NGH,SF,4,204,CofC_SF04_0204,7,C,4,Y,29,39,8/21,,,,,
SALK_026289C,RAND_BIN_LINE,,CofC,NGH,SF,4,205,CofC_SF04_0205,7,D,1,Y,35,,8/21,,,,,
SALK_024645C,RAND_BIN_LINE,,CofC,NGH,SF,4,206,CofC_SF04_0206,7,D,2,N,,,,DNG,,Y,SF06,
SALK_025451C,RAND_BIN_LINE,,CofC,NGH,SF,4,207,CofC_SF04_0207,7,D,3,Y,48,,8/21,,,,,
SALK_024903C,RAND_BIN_LINE,,CofC,NGH,SF,4,208,CofC_SF04_0208,7,D,4,Y,25,,8/21,,,,,
SALK_026868C,RAND_BIN_LINE,,CofC,NGH,SF,4,209,CofC_SF04_0209,7,E,1,Y,20,,8/21,,,,,
SALK_021901C,RAND_BIN_LINE,,CofC,NGH,SF,4,210,CofC_SF04_0210,7,E,2,Y,28,,8/21,,,,,
SALK_025686C,RAND_BIN_LINE,,CofC,NGH,SF,4,211,CofC_SF04_0211,7,E,3,Y,48,,8/21,,,,,
SALK_026650C,RAND_BIN_LINE,,CofC,NGH,SF,4,212,CofC_SF04_0212,7,E,4,Y,39,,8/21,,,,,
SALK_022306C,RAND_BIN_LINE,,CofC,NGH,SF,4,213,CofC_SF04_0213,7,F,1,Y,25,,8/21,,,,,
CS22599,PHYTOMETER,,CofC,NGH,SF,4,214,CofC_SF04_0214,7,F,2,N,,,,NO_SEED_SOWED,,,,
SALK_025690C,RAND_BIN_LINE,,CofC,NGH,SF,4,215,CofC_SF04_0215,7,F,3,Y,47,,8/21,,,,,
SALK_027021C,RAND_BIN_LINE,,CofC,NGH,SF,4,216,CofC_SF04_0216,7,F,4,Y,21,,8/21,,,,,
SALK_026462C,RAND_BIN_LINE,,CofC,NGH,SF,4,217,CofC_SF04_0217,7,G,1,Y,16,,8/21,,,,,
CS22615,PHYTOMETER,,CofC,NGH,SF,4,218,CofC_SF04_0218,7,G,2,Y,29,39,,,Some lost,,,
SALK_023120C,RAND_BIN_LINE,,CofC,NGH,SF,4,219,CofC_SF04_0219,7,G,3,N,,,,DNG,,Y,SF06,
SALK_026026C,RAND_BIN_LINE,,CofC,NGH,SF,4,220,CofC_SF04_0220,7,G,4,Y,20,,8/21,,,,,
SALK_024402C,RAND_BIN_LINE,,CofC,NGH,SF,4,221,CofC_SF04_0221,7,H,1,Y,20,,8/21,,,,,
SALK_022985C,RAND_BIN_LINE,,CofC,NGH,SF,4,222,CofC_SF04_0222,7,H,2,Y,41,,8/21,,,,,
SALK_023473C,RAND_BIN_LINE,,CofC,NGH,SF,4,223,CofC_SF04_0223,7,H,3,N,,,,DNG,,Y,SF06,
SALK_024133C,RAND_BIN_LINE,,CofC,NGH,SF,4,224,CofC_SF04_0224,7,H,4,Y,24,,8/21,,,,,
SALK_025589C,RAND_BIN_LINE,,CofC,NGH,SF,4,225,CofC_SF04_0225,8,A,1,Y,25,,8/21,,,,,
SALK_025674C,RAND_BIN_LINE,,CofC,NGH,SF,4,226,CofC_SF04_0226,8,A,2,Y,25,,8/21,,,,,
SALK_022998C,RAND_BIN_LINE,,CofC,NGH,SF,4,227,CofC_SF04_0227,8,A,3,N,,,,DNG,,Y,SF06,
SALK_024802C,RAND_BIN_LINE,,CofC,NGH,SF,4,228,CofC_SF04_0228,8,A,4,Y,17,,8/21,,,,,
SALK_022422C,RAND_BIN_LINE,,CofC,NGH,SF,4,229,CofC_SF04_0229,8,B,1,N,,,,DNG,,Y,SF06,
SALK_026380C,RAND_BIN_LINE,,CofC,NGH,SF,4,230,CofC_SF04_0230,8,B,2,Y,41,,8/21,,,,,
SALK_023810C,RAND_BIN_LINE,,CofC,NGH,SF,4,231,CofC_SF04_0231,8,B,3,N,,,,DNG,,Y,SF06,
SALK_025050C,RAND_BIN_LINE,,CofC,NGH,SF,4,232,CofC_SF04_0232,8,B,4,Y,67,,8/21,,,,,
SALK_025324C,RAND_BIN_LINE,,CofC,NGH,SF,4,233,CofC_SF04_0233,8,C,1,Y,46,,8/21,,,,,
SALK_023858C,RAND_BIN_LINE,,CofC,NGH,SF,4,234,CofC_SF04_0234,8,C,2,Y,31,,8/21,,,,,
SALK_023668C,RAND_BIN_LINE,,CofC,NGH,SF,4,235,CofC_SF04_0235,8,C,3,N,,,,DNG,,Y,SF06,
SALK_022584C,RAND_BIN_LINE,,CofC,NGH,SF,4,236,CofC_SF04_0236,8,C,4,Y,45,,8/21,,,,,
SALK_022117C,RAND_BIN_LINE,,CofC,NGH,SF,4,237,CofC_SF04_0237,8,D,1,Y,52,,8/21,,,,,
CS22658,PHYTOMETER,,CofC,NGH,SF,4,238,CofC_SF04_0238,8,D,2,N,,,,DNG,,,,
SALK_024357C,RAND_BIN_LINE,,CofC,NGH,SF,4,239,CofC_SF04_0239,8,D,3,Y,64,,8/21,,,,,
SALK_024500C,RAND_BIN_LINE,,CofC,NGH,SF,4,240,CofC_SF04_0240,8,D,4,Y,54,,8/21,,,,,
SALK_021979C,RAND_BIN_LINE,,CofC,NGH,SF,4,241,CofC_SF04_0241,8,E,1,Y,46,,8/21,,,,,
SALK_022950C,RAND_BIN_LINE,,CofC,NGH,SF,4,242,CofC_SF04_0242,8,E,2,Y,51,,8/21,,,,,
SALK_022456C,RAND_BIN_LINE,,CofC,NGH,SF,4,243,CofC_SF04_0243,8,E,3,Y,45,,8/21,,,,,
SALK_021867C,RAND_BIN_LINE,,CofC,NGH,SF,4,244,CofC_SF04_0244,8,E,4,N,,,,DNG,,Y,SF06,
SALK_025620C,RAND_BIN_LINE,,CofC,NGH,SF,4,245,CofC_SF04_0245,8,F,1,Y,51,,8/21,,,,,
SALK_023910C,RAND_BIN_LINE,,CofC,NGH,SF,4,246,CofC_SF04_0246,8,F,2,Y,55,,8/21,,,,,
CS22627,PHYTOMETER,,CofC,NGH,SF,4,247,CofC_SF04_0247,8,F,3,Y,58,,,,,,,
SALK_023548C,RAND_BIN_LINE,,CofC,NGH,SF,4,248,CofC_SF04_0248,8,F,4,Y,55,,8/21,,,,,
SALK_026291C,RAND_BIN_LINE,,CofC,NGH,SF,4,249,CofC_SF04_0249,8,G,1,Y,39,,8/21,,,,,
COL70000,PHYTOMETER,,CofC,NGH,SF,4,250,CofC_SF04_0250,8,G,2,Y,53,58,,,Some lost,,,
SALK_024005C,RAND_BIN_LINE,,CofC,NGH,SF,4,251,CofC_SF04_0251,8,G,3,N,,,,DNG,,Y,SF06,
SALK_026671C,RAND_BIN_LINE,,CofC,NGH,SF,4,252,CofC_SF04_0252,8,G,4,Y,59,,8/21,,,,,
CS22659,PHYTOMETER,,CofC,NGH,SF,4,253,CofC_SF04_0253,8,H,1,Y,56,63,,,Some lost,,,
SALK_024594C,RAND_BIN_LINE,,CofC,NGH,SF,4,254,CofC_SF04_0254,8,H,2,Y,56,,8/21,,,,,
CS22601,PHYTOMETER,,CofC,NGH,SF,4,255,CofC_SF04_0255,8,H,3,Y,53,65,,,Some lost,,,
SALK_026319C,RAND_BIN_LINE,,CofC,NGH,SF,4,256,CofC_SF04_0256,8,H,4,Y,14,,8/21,,,,,
SALK_023415C,RAND_BIN_LINE,,CofC,NGH,SF,4,257,CofC_SF04_0257,9,A,1,Y,72,,8/15,,,,,
SALK_023588C,RAND_BIN_LINE,,CofC,NGH,SF,4,258,CofC_SF04_0258,9,A,2,Y,12,,8/21,,,,,
SALK_026820C,RAND_BIN_LINE,,CofC,NGH,SF,4,259,CofC_SF04_0259,9,A,3,Y,19,,8/21,,,,,
SALK_024584C,RAND_BIN_LINE,,CofC,NGH,SF,4,260,CofC_SF04_0260,9,A,4,Y,53,,8/21,,,,,
SALK_023923C,RAND_BIN_LINE,,CofC,NGH,SF,4,261,CofC_SF04_0261,9,B,1,Y,55,,8/21,,,,,
SALK_024895C,RAND_BIN_LINE,,CofC,NGH,SF,4,262,CofC_SF04_0262,9,B,2,N,,,,DNG,,Y,SF06,
SALK_026568C,RAND_BIN_LINE,,CofC,NGH,SF,4,263,CofC_SF04_0263,9,B,3,Y,25,,8/21,,,,,
CS22620,PHYTOMETER,,CofC,NGH,SF,4,264,CofC_SF04_0264,9,B,4,N,,,,DNG,,,,
SALK_025304C,RAND_BIN_LINE,,CofC,NGH,SF,4,265,CofC_SF04_0265,9,C,1,Y,38,,8/21,,,,,
CS22634,PHYTOMETER,,CofC,NGH,SF,4,266,CofC_SF04_0266,9,C,2,Y,26,40,,,Some lost,,,
SALK_023726C,RAND_BIN_LINE,,CofC,NGH,SF,4,267,CofC_SF04_0267,9,C,3,Y,35,,8/21,,,,,
SALK_022625C,RAND_BIN_LINE,,CofC,NGH,SF,4,268,CofC_SF04_0268,9,C,4,Y,23,,8/21,,,,,
SALK_025338C,RAND_BIN_LINE,,CofC,NGH,SF,4,269,CofC_SF04_0269,9,D,1,Y,50,,8/21,,,,,
SALK_025071C,RAND_BIN_LINE,,CofC,NGH,SF,4,270,CofC_SF04_0270,9,D,2,Y,22,,8/21,,,,,
SALK_022522C,RAND_BIN_LINE,,CofC,NGH,SF,4,271,CofC_SF04_0271,9,D,3,N,10,14,,,,,SF06,
SALK_023198C,RAND_BIN_LINE,,CofC,NGH,SF,4,272,CofC_SF04_0272,9,D,4,N,,,,DNG,,Y,SF06,
SALK_024963C,RAND_BIN_LINE,,CofC,NGH,SF,4,273,CofC_SF04_0273,9,E,1,Y,30,,8/21,,,,,
SALK_023066C,RAND_BIN_LINE,,CofC,NGH,SF,4,274,CofC_SF04_0274,9,E,2,N,,,,DNG,,Y,SF06,
SALK_023675C,RAND_BIN_LINE,,CofC,NGH,SF,4,275,CofC_SF04_0275,9,E,3,Y,28,,8/21,,,,,
SALK_023316C,RAND_BIN_LINE,,CofC,NGH,SF,4,276,CofC_SF04_0276,9,E,4,Y,26,,8/21,,,,,
CS22601,PHYTOMETER,,CofC,NGH,SF,4,277,CofC_SF04_0277,9,F,1,Y,42,,,,,,,
CS22636,PHYTOMETER,,CofC,NGH,SF,4,278,CofC_SF04_0278,9,F,2,Y,52,60,,,Some lost,,,
SALK_022069C,RAND_BIN_LINE,,CofC,NGH,SF,4,279,CofC_SF04_0279,9,F,3,Y,18,,8/21,,,,,
SALK_023529C,RAND_BIN_LINE,,CofC,NGH,SF,4,280,CofC_SF04_0280,9,F,4,Y,47,,8/21,,,,,
SALK_026398C,RAND_BIN_LINE,,CofC,NGH,SF,4,281,CofC_SF04_0281,9,G,1,Y,15,,8/21,,,,,
SALK_022524C,RAND_BIN_LINE,,CofC,NGH,SF,4,282,CofC_SF04_0282,9,G,2,N,,,,DNG,,Y,SF06,
SALK_025600C,RAND_BIN_LINE,,CofC,NGH,SF,4,283,CofC_SF04_0283,9,G,3,Y,60,,8/21,,,,,
SALK_025407C,RAND_BIN_LINE,,CofC,NGH,SF,4,284,CofC_SF04_0284,9,G,4,Y,27,,8/21,,,,,
SALK_025038C,RAND_BIN_LINE,,CofC,NGH,SF,4,285,CofC_SF04_0285,9,H,1,N,,,,DNG,,Y,SF06,
SALK_023251C,RAND_BIN_LINE,,CofC,NGH,SF,4,286,CofC_SF04_0286,9,H,2,N,,,,DNG,,Y,SF06,
SALK_025517C,RAND_BIN_LINE,,CofC,NGH,SF,4,287,CofC_SF04_0287,9,H,3,Y,33,,8/21,,,,,
SALK_024096C,RAND_BIN_LINE,,CofC,NGH,SF,4,288,CofC_SF04_0288,9,H,4,N,,,,DNG,,Y,SF06,
SALK_023888C,RAND_BIN_LINE,,CofC,NGH,SF,4,289,CofC_SF04_0289,10,A,1,Y,40,,8/21,,,,,
SALK_022242C,RAND_BIN_LINE,,CofC,NGH,SF,4,290,CofC_SF04_0290,10,A,2,Y,18,,8/21,,,,,
SALK_023502C,RAND_BIN_LINE,,CofC,NGH,SF,4,291,CofC_SF04_0291,10,A,3,N,18,,8/21,,,N,SF06,*Taken for refarm because no germination data
SALK_023463C,RAND_BIN_LINE,,CofC,NGH,SF,4,292,CofC_SF04_0292,10,A,4,Y,26,,8/21,,,,,
SALK_023641C,RAND_BIN_LINE,,CofC,NGH,SF,4,293,CofC_SF04_0293,10,B,1,Y,40,,8/21,,,,,
CS22631,PHYTOMETER,,CofC,NGH,SF,4,294,CofC_SF04_0294,10,B,2,Y,41,43,,,,,,
SALK_022240C,RAND_BIN_LINE,,CofC,NGH,SF,4,295,CofC_SF04_0295,10,B,3,Y,50,,8/21,,,,,
SALK_026233C,RAND_BIN_LINE,,CofC,NGH,SF,4,296,CofC_SF04_0296,10,B,4,Y,56,,8/21,,,,,
SALK_021896C,RAND_BIN_LINE,,CofC,NGH,SF,4,297,CofC_SF04_0297,10,C,1,N,,,,DNG,,Y,SF06,
CS22615,PHYTOMETER,,CofC,NGH,SF,4,298,CofC_SF04_0298,10,C,2,Y,34,,,,,,,
SALK_026283C,RAND_BIN_LINE,,CofC,NGH,SF,4,299,CofC_SF04_0299,10,C,3,N,,,,DNG,,Y,SF06,
SALK_021943C,RAND_BIN_LINE,,CofC,NGH,SF,4,300,CofC_SF04_0300,10,C,4,Y,35,,8/21,,,,,
SALK_023943C,RAND_BIN_LINE,,CofC,NGH,SF,4,301,CofC_SF04_0301,10,D,1,N,,,,DNG,,Y,SF06,
CS22600,PHYTOMETER,,CofC,NGH,SF,4,302,CofC_SF04_0302,10,D,2,Y,42,51,,,,,,
SALK_023687C,RAND_BIN_LINE,,CofC,NGH,SF,4,303,CofC_SF04_0303,10,D,3,Y,35,,8/21,,,,,
SALK_022855C,RAND_BIN_LINE,,CofC,NGH,SF,4,304,CofC_SF04_0304,10,D,4,Y,38,,8/21,,,,,
SALK_026981C,RAND_BIN_LINE,,CofC,NGH,SF,4,305,CofC_SF04_0305,10,E,1,Y,38,,8/21,,,,,
SALK_022744C,RAND_BIN_LINE,,CofC,NGH,SF,4,306,CofC_SF04_0306,10,E,2,Y,38,,8/21,,,,,
SALK_025684C,RAND_BIN_LINE,,CofC,NGH,SF,4,307,CofC_SF04_0307,10,E,3,Y,23,,8/21,,,,,
CS22658,PHYTOMETER,,CofC,NGH,SF,4,308,CofC_SF04_0308,10,E,4,N,,,,NO_SEED_SOWED,,,,
SALK_024867C,RAND_BIN_LINE,,CofC,NGH,SF,4,309,CofC_SF04_0309,10,F,1,Y,41,,8/21,,,,,
CS22649,PHYTOMETER,,CofC,NGH,SF,4,310,CofC_SF04_0310,10,F,2,Y,14,25,,,Some lost,,,
SALK_022711C,RAND_BIN_LINE,,CofC,NGH,SF,4,311,CofC_SF04_0311,10,F,3,Y,44,,8/21,,,,,
CS22596,PHYTOMETER,,CofC,NGH,SF,4,312,CofC_SF04_0312,10,F,4,Y,58,,,,"Crossed out on data sheet, but there are fruits in the collection envelope",,,
SALK_025301C,RAND_BIN_LINE,,CofC,NGH,SF,4,313,CofC_SF04_0313,10,G,1,N,,,,DNG,,Y,SF06,
SALK_024872C,RAND_BIN_LINE,,CofC,NGH,SF,4,314,CofC_SF04_0314,10,G,2,Y,43,,8/21,,,,,
SALK_027294C,RAND_BIN_LINE,,CofC,NGH,SF,4,315,CofC_SF04_0315,10,G,3,Y,70,,8/21,,,,,
SALK_026457C,RAND_BIN_LINE,,CofC,NGH,SF,4,316,CofC_SF04_0316,10,G,4,Y,50,,8/21,,,,,
CS22606,PHYTOMETER,,CofC,NGH,SF,4,317,CofC_SF04_0317,10,H,1,Y,44,56,,,Some lost,,,
COL70000,PHYTOMETER,,CofC,NGH,SF,4,318,CofC_SF04_0318,10,H,2,Y,68,85,,,Some left,,,
CS22627,PHYTOMETER,,CofC,NGH,SF,4,319,CofC_SF04_0319,10,H,3,Y,74,,,,,,,
CS22627,PHYTOMETER,,CofC,NGH,SF,4,320,CofC_SF04_0320,10,H,4,Y,65,,,,,,,
