line,germinated,treattype,biomass,fruitnum,aborted.fruits,max.silique,inflorescence.height,leaf,diameter.at.bolt,alive.at.harvest
CS60000,1,control,NA,0,.,.,NA,NA,NA,0
CS60000,1,control,NA,0,.,.,NA,NA,NA,0
CS60000,1,control,0.07,53,20,14.7,268,26,4.63,1
CS60000,1,control,0.1,101,48,11.3,234,25,7.01,1
CS60000,1,control,0.13,109,33,12.5,348,36,7.81,1
CS60000,1,control,0.14,130,55,13.7,336,44,6.92,1
CS60000,1,control,0.21,135,40,8.4,322,45,7.23,1
CS60000,1,control,0.18,156,27,7.1,334,26,7.84,1
CS60000,1,control,0.25,177,22,9.9,459,36,11.35,1
CS60000,1,control,0.22,192,44,12.2,302,47,7.88,1
ECOTYPE - 1376,1,control,NA,0,.,.,NA,NA,NA,0
ECOTYPE - 1376,1,control,0.2,132,37,12,286,31,7.86,1
ECOTYPE - 1554,0,control,NA,0,.,.,NA,NA,NA,1
ECOTYPE - 22587,0,control,NA,0,.,.,NA,NA,NA,1
ECOTYPE - 22587,1,control,NA,0,.,.,NA,NA,NA,0
ECOTYPE - 22594,1,control,0.48,192,111,14.5,572,52,14.29,1
ECOTYPE - 22623,1,control,NA,0,.,.,NA,NA,NA,0
ECOTYPE - 22631,1,control,0.21,148,56,12.6,348,33,9.64,1
ECOTYPE - 22645,1,control,0.04,26,18,9.5,124,17,3.08,1
ECOTYPE - 6885,1,control,0.18,155,22,15.1,398,38,7.56,1
SALK_017933C,0,control,NA,0,.,.,NA,NA,NA,1
SALK_017933C,1,control,NA,0,.,.,NA,NA,NA,0
SALK_017933C,1,control,NA,0,.,.,NA,NA,NA,0
SALK_017933C,1,control,NA,0,.,.,NA,NA,NA,0
SALK_017933C,1,control,0,0,0,0,NA,NA,NA,1
SALK_017933C,1,control,0.08,50,10,10.9,322,25,10.17,1
SALK_017933C,1,control,0.08,102,19,9,311,10,11.08,1
SALK_017933C,1,control,0.1,106,15,12.9,350,20,9.33,1
SALK_017933C,1,control,0.14,108,15,6.6,355,37,6.31,1
SALK_017933C,1,control,0.18,141,40,11.6,429,37,10.1,1
SALK_033462C,1,control,NA,0,,,NA,NA,NA,0
SALK_033462C,1,control,NA,0,.,.,NA,NA,NA,0
SALK_033462C,1,control,NA,0,.,.,NA,NA,NA,0
SALK_033462C,1,control,NA,0,.,.,NA,NA,NA,0
SALK_033462C,1,control,NA,0,.,.,NA,NA,NA,0
SALK_033462C,1,control,0.12,50,32,8.1,254,31,8.4,1
SALK_033462C,1,control,0.18,94,58,8.1,244,60,8.76,1
SALK_033462C,1,control,0.18,106,30,9,317,40,8.62,1
SALK_033462C,1,control,0.16,136,33,6.5,325,29,7.07,1
SALK_033462C,1,control,0.27,230,46,12.1,445,32,11.34,1
SALK_038957C,0,control,NA,0,.,.,NA,NA,NA,1
SALK_038957C,0,control,NA,0,.,.,NA,NA,NA,1
SALK_038957C,0,control,NA,0,.,.,NA,NA,NA,1
SALK_038957C,0,control,NA,0,.,.,NA,NA,NA,1
SALK_038957C,1,control,NA,0,.,.,NA,NA,NA,0
SALK_038957C,1,control,NA,0,.,.,NA,NA,NA,0
SALK_038957C,1,control,0.12,36,64,10,111,31,1.33,1
SALK_038957C,1,control,0.12,113,51,13,355,37,8.57,1
SALK_038957C,1,control,0.14,131,26,13,306,28,6.76,1
SALK_038957C,1,control,0.13,136,68,7.7,322,69,9.83,1
SALK_042704C,0,control,NA,0,.,.,NA,NA,NA,1
SALK_042704C,1,control,NA,0,.,.,NA,NA,NA,0
SALK_042704C,1,control,NA,0,.,.,NA,NA,NA,0
SALK_042704C,1,control,0.06,6,15,10.1,154,17,7.32,1
SALK_042704C,1,control,0.12,98,14,9,338,33,8.07,1
SALK_042704C,1,control,0.26,104,51,8.8,340,52,9.94,1
SALK_042704C,1,control,0.12,110,13,14,382,23,9.14,1
SALK_042704C,1,control,0.26,152,69,13.4,338,33,10.65,1
SALK_042704C,1,control,0.2,162,66,7,300,30,10.7,1
SALK_042704C,1,control,0.4,250,78,8.3,417,62,11.9,1
SALK_050488C,0,control,NA,0,.,.,NA,NA,NA,1
SALK_050488C,0,control,NA,0,.,.,NA,NA,NA,1
SALK_050488C,1,control,NA,0,.,.,NA,NA,NA,0
SALK_050488C,1,control,NA,0,.,.,NA,NA,NA,0
SALK_050488C,1,control,NA,0,.,.,NA,NA,NA,0
SALK_050488C,1,control,NA,0,.,.,NA,NA,NA,0
SALK_050488C,1,control,0.16,103,84,10.4,322,36,8.84,1
SALK_050488C,1,control,0.15,127,27,13.6,338,21,10.02,1
SALK_050488C,1,control,0.16,137,15,8.5,316,39,9.28,1
SALK_050488C,1,control,0.21,176,21,7.2,438,33,8.08,1
SALK_054680C,0,control,NA,0,.,.,NA,NA,NA,1
SALK_054680C,1,control,NA,0,.,.,NA,NA,NA,0
SALK_054680C,1,control,NA,0,.,.,NA,NA,NA,0
SALK_054680C,1,control,0.1,74,20,8,328,30,7.83,1
SALK_054680C,1,control,0.16,117,32,8.1,396,43,9.97,1
SALK_054680C,1,control,0.12,123,42,7.8,309,36,7.93,1
SALK_054680C,1,control,0.15,146,78,12.1,399,20,8.08,1
SALK_054680C,1,control,0.19,155,26,8.7,369,37,9.03,1
SALK_054680C,1,control,0.23,170,29,11.1,388,46,10.81,1
SALK_054680C,1,control,0.44,274,31,12,489,69,14.25,1
SALK_059835C,0,control,NA,0,.,.,NA,NA,NA,1
SALK_059835C,0,control,NA,0,.,.,NA,NA,NA,1
SALK_059835C,1,control,NA,0,.,.,NA,NA,NA,0
SALK_059835C,1,control,0.1,54,52,8.5,167,28,2.71,1
SALK_059835C,1,control,0.07,54,38,10.5,263,44,7.25,1
SALK_059835C,1,control,0.11,93,23,13,249,33,6.75,1
SALK_059835C,1,control,0.1,102,13,9,368,8,8.3,1
SALK_059835C,1,control,0.14,133,7,9.5,371,21,7.44,1
SALK_059835C,1,control,0.3,172,25,5.7,449,35,12.49,1
SALK_059835C,1,control,0.38,216,39,6.3,370,62,13.37,1
SALK_063722C,0,control,NA,0,.,.,NA,NA,NA,1
SALK_063722C,0,control,NA,0,.,.,NA,NA,NA,1
SALK_063722C,1,control,NA,0,.,.,NA,NA,NA,0
SALK_063722C,1,control,0.12,108,35,8.9,286,35,8.96,1
SALK_063722C,1,control,0.12,120,20,7.7,291,42,8.91,1
SALK_063722C,1,control,0.16,144,15,7.4,368,43,6.31,1
SALK_063722C,1,control,0.16,155,30,8.8,369,35,11.13,1
SALK_063722C,1,control,0.21,167,2,13.5,262,60,9.9,1
SALK_063722C,1,control,0.21,194,15,8,415,43,8.49,1
SALK_063722C,1,control,0.22,203,161,7.8,450,47,10.7,1
SALK_094332C,0,control,NA,0,.,.,NA,NA,NA,1
SALK_094332C,0,control,NA,0,.,.,NA,NA,NA,1
SALK_094332C,1,control,NA,0,.,.,NA,NA,NA,0
SALK_094332C,1,control,0.05,6,22,10.1,123,42,9.88,1
SALK_094332C,1,control,0.18,39,16,11.5,303,50,9.64,1
SALK_094332C,1,control,0.11,113,42,13.5,348,46,10.4,1
SALK_094332C,1,control,0.2,114,38,10.9,306,38,5.73,1
SALK_094332C,1,control,0.17,132,27,8.6,382,27,7.62,1
SALK_094332C,1,control,0.14,142,25,12.6,414,30,8.63,1
SALK_094332C,1,control,0.15,160,24,9.7,395,26,9,1
SALK_126600C,1,control,NA,0,.,.,NA,NA,NA,0
SALK_126600C,1,control,NA,0,.,.,NA,NA,NA,0
SALK_126600C,1,control,NA,0,.,.,NA,NA,NA,0
SALK_126600C,1,control,NA,0,.,.,NA,NA,NA,0
SALK_126600C,1,control,0.12,43,52,9.9,143,24,4.04,1
SALK_126600C,1,control,0.09,68,13,12.9,310,22,8.12,1
SALK_126600C,1,control,0.15,119,20,6.8,375,34,10.86,1
SALK_126600C,1,control,0.21,148,34,7.5,366,26,8.89,1
SALK_126600C,1,control,0.2,153,47,11.5,376,27,8.46,1
SALK_126600C,1,control,0.27,167,34,12.6,404,43,8.42,1
SALK_134535C,0,control,NA,0,.,.,NA,NA,NA,1
SALK_134535C,0,control,NA,0,.,.,NA,NA,NA,1
SALK_134535C,1,control,0.01,0,7,0 n/a,NA,NA,NA,1
SALK_134535C,1,control,NA,0,.,.,NA,NA,NA,0
SALK_134535C,1,control,NA,0,.,.,NA,NA,NA,0
SALK_134535C,1,control,NA,0,.,.,NA,NA,NA,0
SALK_134535C,1,control,NA,0,.,.,NA,NA,NA,0
SALK_134535C,1,control,NA,0,.,.,NA,NA,NA,0
SALK_134535C,1,control,NA,0,.,.,NA,NA,NA,0
SALK_134535C,1,control,0.17,125,41,5,320,34,7.45,1
SALK_150522C,0,control,NA,0,.,.,NA,NA,NA,1
SALK_150522C,1,control,NA,0,.,.,NA,NA,NA,0
SALK_150522C,1,control,NA,0,.,.,NA,NA,NA,0
SALK_150522C,1,control,NA,0,.,.,NA,NA,NA,0
SALK_150522C,1,control,NA,0,.,.,NA,NA,NA,0
SALK_150522C,1,control,0.08,77,10,7.6,227,26,8.48,1
SALK_150522C,1,control,0.14,95,16,12.1,325,40,6.92,1
SALK_150522C,1,control,0.13,118,20,7.4,424,13,8.98,1
SALK_150522C,1,control,0.16,123,23,7,401,33,10.64,1
SALK_150522C,1,control,0.17,134,47,12.2,309,41,9.67,1
CS60000,1,highwater,NA,0,.,.,NA,NA,NA,0
CS60000,1,highwater,NA,0,.,.,NA,NA,NA,0
CS60000,1,highwater,NA,0,.,.,NA,NA,NA,0
CS60000,1,highwater,0,0,7,0,20,9,1.88,1
CS60000,1,highwater,NA,0,.,.,NA,NA,NA,0
CS60000,1,highwater,NA,0,.,.,NA,NA,NA,0
CS60000,1,highwater,NA,0,.,.,NA,NA,NA,0
CS60000,1,highwater,0.01,11,1,8.3,129,6,2.8,1
CS60000,1,highwater,0.08,51,7,10.6,324,25,4.19,1
CS60000,1,highwater,0.05,63,7,8,298,10,5.5,1
ECOTYPE - 1436,0,highwater,NA,0,.,.,NA,NA,NA,1
ECOTYPE - 1436,1,highwater,NA,0,.,.,NA,NA,NA,0
ECOTYPE - 1436,1,highwater,NA,0,.,.,NA,NA,NA,0
ECOTYPE - 22587,1,highwater,NA,0,.,.,NA,NA,NA,0
ECOTYPE - 22587,1,highwater,NA,0,.,.,NA,NA,NA,0
ECOTYPE - 22623,0,highwater,NA,0,.,.,NA,NA,NA,1
ECOTYPE - 22623,1,highwater,0.08,87,12,7.8,425,18,5.71,1
ECOTYPE - 22631,1,highwater,NA,0,.,.,NA,NA,NA,0
ECOTYPE - 22635,1,highwater,NA,0,.,.,NA,NA,NA,0
ECOTYPE - 6885,0,highwater,NA,0,.,.,NA,NA,NA,1
SALK_017933C,0,highwater,NA,0,.,.,NA,NA,NA,1
SALK_017933C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_017933C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_017933C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_017933C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_017933C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_017933C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_017933C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_017933C,1,highwater,0.01,6,5,11,84,4,2.66,1
SALK_017933C,1,highwater,0.01,10,10,6.5,148,8,3.23,1
SALK_033462C,0,highwater,NA,0,.,.,NA,NA,NA,1
SALK_033462C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_033462C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_033462C,1,highwater,0.01,0,10,0 n/a,39,8,5.52,1
SALK_033462C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_033462C,1,highwater,0.05,0,19,0 n/a,28,20,2.28,1
SALK_033462C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_033462C,1,highwater,0.01,3,16,7.7,87,10,3.36,1
SALK_033462C,1,highwater,0.01,4,48,10.3,183,13,3.82,1
SALK_033462C,1,highwater,0.01,11,30,7,169,5,4.92,1
SALK_038957C,0,highwater,NA,0,.,.,NA,NA,NA,1
SALK_038957C,0,highwater,NA,0,.,.,NA,NA,NA,1
SALK_038957C,0,highwater,NA,0,.,.,NA,NA,NA,1
SALK_038957C,0,highwater,NA,0,.,.,NA,NA,NA,1
SALK_038957C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_038957C,1,highwater,0,0,8,0 n/a,20,1,2.19,1
SALK_038957C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_038957C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_038957C,1,highwater,0.01,1,25,6,99,9,2.79,1
SALK_038957C,1,highwater,0.01,10,43,10.5,144,4,5.19,1
SALK_042704C,0,highwater,NA,0,.,.,NA,NA,NA,1
SALK_042704C,1,highwater,0,0,19,0 n/a,40,12,2.17,1
SALK_042704C,1,highwater,0,0,15,0 n/a,20,15,4.45,1
SALK_042704C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_042704C,1,highwater,0.01,0,20,0 n/a,22,12,2.25,1
SALK_042704C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_042704C,1,highwater,0.01,1,39,0 n/a,210,8,2.48,1
SALK_042704C,1,highwater,0.04,9,76,6,234,14,4.59,1
SALK_042704C,1,highwater,0.02,18,9,7.8,160,13,2.59,1
SALK_042704C,1,highwater,0.03,20,18,7.4,165,30,5.46,1
SALK_050488C,0,highwater,NA,0,.,.,NA,NA,NA,1
SALK_050488C,0,highwater,NA,0,.,.,NA,NA,NA,1
SALK_050488C,0,highwater,NA,0,.,.,NA,NA,NA,1
SALK_050488C,0,highwater,NA,0,.,.,NA,NA,NA,1
SALK_050488C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_050488C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_050488C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_050488C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_050488C,1,highwater,0.03,22,5,7.6,120,11,5.06,1
SALK_050488C,1,highwater,0,32,18,6.2,206,19,6.38,1
