line,germinated,treattype,biomass,fruitnum,aborted.fruits,max.silique,inflorescence.height,leaf,diameter.at.bolt,alive.at.harvest
SALK_054680C,1,highwater,0,0,10,0,21,4,1.47,1
SALK_054680C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_054680C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_054680C,1,highwater,0.01,0,14,0 n/a,90,6,2.9,1
SALK_054680C,1,highwater,0.01,0,29,0 n/a,75,15,7.32,1
SALK_054680C,1,highwater,0,1,11,0 n/a,65,3,1.16,1
SALK_054680C,1,highwater,0.01,4,24,8.9,174,NA,4.01,1
SALK_054680C,1,highwater,0,6,3,10.4,94,4,1.98,1
SALK_054680C,1,highwater,0.02,18,5,5.3,183,10,3.19,1
SALK_054680C,1,highwater,0.03,26,19,11.5,179,36,6.37,1
SALK_059835C,0,highwater,NA,0,.,.,NA,NA,NA,1
SALK_059835C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_059835C,1,highwater,0,0,5,0 n/a,20,12,3.14,1
SALK_059835C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_059835C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_059835C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_059835C,1,highwater,0.01,0,49,0 n/a,67,23,5.58,1
SALK_059835C,1,highwater,0.01,1,19,5.1,132,6,2.45,1
SALK_059835C,1,highwater,0.01,7,4,11.2,103,4,3,1
SALK_059835C,1,highwater,0.02,28,12,9.7,254,9,4.28,1
SALK_063722C,0,highwater,NA,0,.,.,NA,NA,NA,1
SALK_063722C,1,highwater,0.01,0,7,0 n/a,53,0,0.77,1
SALK_063722C,1,highwater,0,0,22,0 n/a,41,7,1.18,1
SALK_063722C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_063722C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_063722C,1,highwater,0.04,7,109,9.1,226,9,5.59,1
SALK_063722C,1,highwater,0.02,8,34,10.8,221,6,3.91,1
SALK_063722C,1,highwater,0.02,16,15,10.1,129,11,2.64,1
SALK_063722C,1,highwater,0.03,35,20,10.6,152,32,6.63,1
SALK_063722C,1,highwater,0.05,55,34,14.8,210,15,6.42,1
SALK_094332C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_094332C,1,highwater,0.01,0,10,0 n/a,85,7,4.22,1
SALK_094332C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_094332C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_094332C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_094332C,1,highwater,0,0,4,0 n/a,15,0,1,1
SALK_094332C,1,highwater,0.01,2,31,5.5,175,8,3.41,1
SALK_094332C,1,highwater,0.02,9,40,11.1,136,7,3.98,1
SALK_094332C,1,highwater,0.01,14,8,8.1,142,6,2.89,1
SALK_094332C,1,highwater,0.02,23,17,7.5,199,14,4.71,1
SALK_126600C,0,highwater,NA,0,.,.,NA,NA,NA,1
SALK_126600C,1,highwater,0,0,8,0 n/a,19,0,0.79,1
SALK_126600C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_126600C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_126600C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_126600C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_126600C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_126600C,1,highwater,0.01,8,8,6.9,128,9,3.72,1
SALK_126600C,1,highwater,0.01,10,4,11,149,6,4.02,1
SALK_126600C,1,highwater,0.01,13,8,7.7,132,6,2.66,1
SALK_134535C,0,highwater,NA,0,.,.,NA,NA,NA,1
SALK_134535C,0,highwater,NA,0,.,.,NA,NA,NA,1
SALK_134535C,0,highwater,NA,0,.,.,NA,NA,NA,1
SALK_134535C,0,highwater,NA,0,.,.,NA,NA,NA,1
SALK_134535C,0,highwater,NA,0,.,.,NA,NA,NA,1
SALK_134535C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_134535C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_134535C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_134535C,1,highwater,NA,0,.,.,NA,NA,2.33,0
SALK_134535C,1,highwater,NA,NA,.,.,NA,NA,NA,1
SALK_150522C,0,highwater,NA,0,.,.,NA,NA,NA,1
SALK_150522C,0,highwater,NA,0,.,.,NA,NA,NA,1
SALK_150522C,0,highwater,NA,0,.,.,NA,NA,NA,1
SALK_150522C,0,highwater,NA,0,.,.,NA,NA,NA,1
SALK_150522C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_150522C,1,highwater,NA,0,.,.,NA,NA,NA,0
SALK_150522C,1,highwater,0.02,17,2,10.7,174,8,3.24,1
SALK_150522C,1,highwater,0.04,28,43,11.1,287,6,6.25,1
SALK_150522C,1,highwater,0.03,31,8,7.9,249,8,6.72,1
SALK_150522C,1,highwater,0.12,77,10,12.7,388,35,5.99,1
CS60000,0,nutrient,NA,0,.,.,NA,NA,NA,1
CS60000,0,nutrient,NA,0,.,.,NA,NA,NA,1
CS60000,0,nutrient,NA,0,.,.,NA,NA,NA,1
CS60000,0,nutrient,NA,0,.,.,NA,NA,NA,1
CS60000,1,nutrient,NA,0,.,.,NA,NA,NA,0
CS60000,1,nutrient,NA,0,.,.,NA,NA,NA,0
CS60000,1,nutrient,NA,0,.,.,NA,NA,NA,0
CS60000,1,nutrient,0.41,164,17,12,355,54,8.12,1
CS60000,1,nutrient,0.25,216,99,12,350,57,9.78,1
CS60000,1,nutrient,NA,NA,.,.,NA,NA,NA,1
ECOTYPE - 1376,1,nutrient,NA,0,.,.,NA,NA,NA,0
ECOTYPE - 1554,1,nutrient,0.14,79,141,11,196,48,7.05,1
ECOTYPE - 22594,0,nutrient,NA,0,.,.,NA,NA,NA,1
ECOTYPE - 22594,1,nutrient,NA,0,.,.,NA,NA,NA,0
ECOTYPE - 22623,0,nutrient,NA,0,.,.,NA,147,NA,1
ECOTYPE - 22631,1,nutrient,0.39,148,106,18.1,450,84,8.76,1
ECOTYPE - 22635,1,nutrient,NA,0,.,.,NA,NA,NA,0
ECOTYPE - 22635,1,nutrient,0.9,169,161,14.5,405,105,15.67,1
ECOTYPE - 22645,1,nutrient,NA,0,.,.,NA,NA,NA,0
ECOTYPE - 22645,1,nutrient,0.51,232,20,12.5,352,60,10.03,1
SALK_017933C,1,nutrient,NA,0,.,.,NA,NA,NA,0
SALK_017933C,1,nutrient,0.23,147,21,5.9,339,58,7.83,1
SALK_017933C,1,nutrient,0.53,171,30,7.5,356,68,13.57,1
SALK_017933C,1,nutrient,0.43,181,32,10.5,266,63,10.96,1
SALK_017933C,1,nutrient,0.37,191,7,9.5,397,45,9.79,1
SALK_017933C,1,nutrient,0.57,197,161,12,169,153,11.87,1
SALK_017933C,1,nutrient,0.5,318,44,9.7,400,63,10.05,1
SALK_017933C,1,nutrient,0.87,324,20,9,339,107,13.12,1
SALK_017933C,1,nutrient,0.69,324,23,13,498,63,10.79,1
SALK_017933C,1,nutrient,NA,NA,.,.,NA,52,NA,1
SALK_033462C,0,nutrient,NA,0,.,.,NA,NA,NA,1
SALK_033462C,1,nutrient,NA,0,.,.,NA,NA,NA,0
SALK_033462C,1,nutrient,NA,0,.,.,NA,NA,NA,0
SALK_033462C,1,nutrient,0.18,118,10,10.5,379,27,5.91,1
SALK_033462C,1,nutrient,0.45,140,24,5,350,47,10.02,1
SALK_033462C,1,nutrient,0.26,150,35,8.4,313,34,8.28,1
SALK_033462C,1,nutrient,0.31,169,14,10,388,38,9.39,1
SALK_033462C,1,nutrient,0.25,195,62,11.7,419,50,8.12,1
SALK_033462C,1,nutrient,0.36,219,49,8.4,425,60,6.96,1
SALK_033462C,1,nutrient,0.32,232,35,10.8,395,48,11.03,1
SALK_038957C,0,nutrient,NA,0,.,.,NA,NA,NA,1
SALK_038957C,0,nutrient,NA,0,.,.,NA,NA,NA,1
SALK_038957C,0,nutrient,NA,0,.,.,NA,NA,NA,1
SALK_038957C,0,nutrient,NA,0,.,.,NA,NA,NA,1
SALK_038957C,0,nutrient,NA,0,.,.,NA,NA,NA,1
SALK_038957C,1,nutrient,NA,0,.,.,NA,NA,NA,0
SALK_038957C,1,nutrient,NA,0,.,.,NA,NA,NA,0
SALK_038957C,1,nutrient,NA,0,.,.,NA,NA,NA,0
SALK_038957C,1,nutrient,0.49,160,9,8,349,69,9.52,1
SALK_038957C,1,nutrient,NA,NA,.,.,NA,NA,NA,1
SALK_042704C,0,nutrient,NA,0,.,.,NA,NA,NA,1
SALK_042704C,1,nutrient,NA,0,.,.,NA,NA,NA,0
SALK_042704C,1,nutrient,NA,0,.,.,NA,NA,NA,0
SALK_042704C,1,nutrient,NA,0,.,.,NA,NA,NA,0
SALK_042704C,1,nutrient,NA,0,.,.,NA,NA,NA,0
SALK_042704C,1,nutrient,NA,0,.,.,NA,NA,NA,0
SALK_042704C,1,nutrient,0.31,113,80,7.2,319,58,8.23,1
SALK_042704C,1,nutrient,0.3,255,34,13,346,50,10.29,1
SALK_042704C,1,nutrient,0.66,276,26,10,327,56,11.14,1
SALK_042704C,1,nutrient,0.49,387,76,11,401,36,10.04,1
SALK_050488C,0,nutrient,NA,0,.,.,NA,NA,NA,1
SALK_050488C,0,nutrient,NA,0,.,.,NA,NA,NA,1
SALK_050488C,0,nutrient,NA,0,.,.,NA,NA,NA,1
SALK_050488C,1,nutrient,NA,0,.,.,NA,NA,NA,0
SALK_050488C,1,nutrient,NA,0,.,.,NA,NA,NA,0
SALK_050488C,1,nutrient,NA,0,.,.,NA,NA,NA,0
SALK_050488C,1,nutrient,NA,0,.,.,NA,NA,NA,0
SALK_050488C,1,nutrient,0.16,5,64,6.1,95,71,4.26,1
SALK_050488C,1,nutrient,0.1,90,32,11.5,295,41,5.83,1
SALK_050488C,1,nutrient,0.46,192,36,9.5,367,204,11.88,1
SALK_054680C,1,nutrient,NA,0,.,.,NA,NA,NA,0
SALK_054680C,1,nutrient,NA,0,.,.,NA,NA,NA,0
SALK_054680C,1,nutrient,0.35,129,43,10,319,75,10.11,1
SALK_054680C,1,nutrient,0.3,134,16,6.5,314,42,9.89,1
SALK_054680C,1,nutrient,0.26,170,54,8.5,375,44,9.92,1
SALK_054680C,1,nutrient,0.29,182,48,8.1,370,36,9,1
SALK_054680C,1,nutrient,0.5,188,26,10,299,91,10.09,1
SALK_054680C,1,nutrient,0.23,192,43,10,402,64,9.68,1
SALK_054680C,1,nutrient,0.26,234,25,8.9,349,46,8,1
SALK_054680C,1,nutrient,0.35,247,140,9.5,320,118,9.82,1
SALK_059835C,1,nutrient,NA,0,.,.,NA,NA,NA,0
SALK_059835C,1,nutrient,NA,0,.,.,NA,NA,NA,0
SALK_059835C,1,nutrient,0.17,100,17,9,316,36,8.17,1
SALK_059835C,1,nutrient,0.48,134,75,4.5,297,116,12.96,1
SALK_059835C,1,nutrient,0.24,166,15,9.5,284,61,7.73,1
SALK_059835C,1,nutrient,0.31,167,86,13.3,375,33,10.22,1
SALK_059835C,1,nutrient,0.24,172,28,5.1,223,44,11.56,1
SALK_059835C,1,nutrient,0.55,314,59,12.2,386,81,11.69,1
SALK_059835C,1,nutrient,0.51,327,92,11,428,96,13.8,1
SALK_059835C,1,nutrient,0.99,358,20,13.5,320,83,14.54,1
SALK_063722C,1,nutrient,NA,0,.,.,NA,NA,NA,0
SALK_063722C,1,nutrient,NA,0,.,.,NA,NA,NA,0
SALK_063722C,1,nutrient,0.34,7,15,9,122,23,11.8,1
SALK_063722C,1,nutrient,0.21,30,59,6,245,105,4.41,1
SALK_063722C,1,nutrient,0.28,74,67,9,251,80,8.99,1
SALK_063722C,1,nutrient,0.21,139,43,11.7,281,83,8.87,1
SALK_063722C,1,nutrient,0.19,139,46,10.7,342,55,8.11,1
SALK_063722C,1,nutrient,0.36,180,53,5.4,420,65,8.55,1
SALK_063722C,1,nutrient,0.55,223,22,8.5,470,NA,7.09,1
SALK_063722C,1,nutrient,NA,NA,.,.,NA,NA,NA,1
SALK_094332C,1,nutrient,NA,0,.,.,NA,NA,NA,0
SALK_094332C,1,nutrient,NA,0,.,.,NA,NA,NA,0
SALK_094332C,1,nutrient,NA,0,.,.,NA,NA,NA,0
SALK_094332C,1,nutrient,NA,0,.,.,NA,NA,NA,0
SALK_094332C,1,nutrient,0.18,121,41,10.9,352,63,8.77,1
SALK_094332C,1,nutrient,0.33,150,1,7,406,33,10.29,1
SALK_094332C,1,nutrient,0.58,174,28,12.5,416,66,11.78,1
SALK_094332C,1,nutrient,0.48,205,32,3.5,430,46,11.52,1
SALK_094332C,1,nutrient,0.79,215,62,13.5,287,NA,12.11,1
SALK_094332C,1,nutrient,NA,NA,.,.,310,NA,NA,1
SALK_126600C,0,nutrient,NA,0,.,.,NA,NA,NA,1
SALK_126600C,1,nutrient,NA,0,.,.,NA,NA,NA,0
SALK_126600C,1,nutrient,0.21,91,67,13.3,348,60,9.51,1
SALK_126600C,1,nutrient,0.39,100,26,7,340,53,7.04,1
SALK_126600C,1,nutrient,0.65,166,55,8,390,53,10.63,1
SALK_126600C,1,nutrient,0.21,170,44,11.5,319,56,9.18,1
SALK_126600C,1,nutrient,0.47,227,16,8.5,405,64,11.21,1
SALK_126600C,1,nutrient,0.48,236,18,7,368,56,13.16,1
SALK_126600C,1,nutrient,0.37,497,172,11.8,410,59,8.95,1
SALK_126600C,1,nutrient,0.92,498,87,9.2,399,117,14.3,1
SALK_134535C,0,nutrient,NA,0,.,.,NA,NA,NA,1
SALK_134535C,0,nutrient,NA,0,.,.,NA,NA,NA,1
SALK_134535C,0,nutrient,NA,0,.,.,NA,NA,NA,1
SALK_134535C,0,nutrient,NA,0,.,.,NA,NA,NA,1
SALK_134535C,0,nutrient,NA,0,.,.,NA,NA,NA,1
SALK_134535C,0,nutrient,NA,0,.,.,NA,NA,NA,1
SALK_134535C,1,nutrient,NA,0,.,.,NA,NA,NA,0
SALK_134535C,1,nutrient,NA,0,.,.,NA,NA,NA,0
SALK_134535C,1,nutrient,0.42,48,219,9,174,150,6.06,1
SALK_134535C,1,nutrient,0.26,162,29,10,330,10,10.04,1
SALK_150522C,1,nutrient,NA,0,.,.,NA,NA,NA,0
SALK_150522C,1,nutrient,NA,0,.,.,NA,NA,NA,0
SALK_150522C,1,nutrient,NA,0,.,.,NA,NA,NA,0
SALK_150522C,1,nutrient,NA,0,.,.,NA,NA,NA,0
SALK_150522C,1,nutrient,NA,0,.,.,NA,NA,NA,0
SALK_150522C,1,nutrient,0.43,161,40,4,399,45,5.88,1
SALK_150522C,1,nutrient,0.47,165,12,8.5,427,33,10.81,1
SALK_150522C,1,nutrient,0.4,204,18,5,285,124,12.93,1
SALK_150522C,1,nutrient,0.5,243,69,7.4,412,67,12.45,1
SALK_150522C,1,nutrient,0.59,334,71,5.1,382,76,15.18,1